TimeStamp;Вибрация корпуса силовой турбины (гориз.) (поз. В2);0 - Bad, 1 - Good
12:11:29.103;1.316;1
12:11:29.128;1.316;1
12:11:29.149;1.316;1
12:11:29.171;1.316;1
12:11:29.195;1.313;1
12:11:29.217;1.316;1
12:11:29.241;1.316;1
12:11:29.264;1.313;1
12:11:29.287;1.313;1
12:11:29.309;1.316;1
12:11:29.331;1.313;1
12:11:29.356;1.313;1
12:11:29.377;1.316;1
12:11:29.401;1.316;1
12:11:29.423;1.316;1
12:11:29.447;1.316;1
12:11:29.471;1.323;1
12:11:29.494;1.316;1
12:11:29.515;1.323;1
12:11:29.538;1.323;1
12:11:29.563;1.323;1
12:11:29.587;1.323;1
12:11:29.609;1.321;1
12:11:29.631;1.321;1
12:11:29.653;1.321;1
12:11:29.677;1.318;1
12:11:29.699;1.321;1
12:11:29.722;1.321;1
12:11:29.746;1.323;1
12:11:29.769;1.321;1
12:11:29.791;1.321;1
12:11:29.816;1.323;1
12:11:29.838;1.323;1
12:11:29.860;1.323;1
12:11:29.885;1.323;1
12:11:29.908;1.323;1
12:11:29.929;1.318;1
12:11:29.955;1.321;1
12:11:29.976;1.321;1
12:11:30.001;1.321;1
12:11:30.024;1.318;1
12:11:30.044;1.321;1
12:11:30.067;1.321;1
12:11:30.090;1.323;1
12:11:30.114;1.323;1
12:11:30.137;1.321;1
12:11:30.160;1.321;1
12:11:30.184;1.325;1
12:11:30.205;1.33;1
12:11:30.228;1.325;1
12:11:30.254;1.328;1
12:11:30.276;1.328;1
12:11:30.301;1.33;1
12:11:30.322;1.33;1
12:11:30.343;1.323;1
12:11:30.366;1.328;1
12:11:30.391;1.325;1
12:11:30.414;1.325;1
12:11:30.438;1.325;1
12:11:30.460;1.328;1
12:11:30.485;1.333;1
12:11:30.505;1.33;1
12:11:30.528;1.33;1
12:11:30.551;1.33;1
12:11:30.573;1.33;1
12:11:30.599;1.328;1
12:11:30.620;1.328;1
12:11:30.642;1.33;1
12:11:30.666;1.325;1
12:11:30.690;1.325;1
12:11:30.712;1.325;1
12:11:30.734;1.333;1
12:11:30.758;1.333;1
12:11:30.785;1.33;1
12:11:30.803;1.333;1
12:11:30.826;1.333;1
12:11:30.849;1.33;1
12:11:30.875;1.333;1
12:11:30.895;1.333;1
12:11:30.918;1.328;1
12:11:30.943;1.33;1
12:11:30.964;1.333;1
12:11:30.989;1.333;1
12:11:31.011;1.333;1
12:11:31.033;1.333;1
12:11:31.057;1.33;1
12:11:31.081;1.328;1
12:11:31.103;1.333;1
12:11:31.126;1.333;1
12:11:31.150;1.333;1
12:11:31.171;1.328;1
12:11:31.196;1.328;1
12:11:31.217;1.333;1
12:11:31.242;1.33;1
12:11:31.263;1.33;1
12:11:31.286;1.33;1
12:11:31.310;1.328;1
12:11:31.334;1.33;1
12:11:31.357;1.335;1
12:11:31.382;1.335;1
12:11:31.402;1.335;1
12:11:31.425;1.335;1
12:11:31.449;1.335;1
12:11:31.472;1.333;1
12:11:31.493;1.33;1
12:11:31.516;1.33;1
12:11:31.540;1.33;1
12:11:31.562;1.333;1
12:11:31.586;1.33;1
12:11:31.609;1.33;1
12:11:31.633;1.333;1
12:11:31.654;1.333;1
12:11:31.677;1.333;1
12:11:31.703;1.328;1
12:11:31.723;1.33;1
12:11:31.748;1.333;1
12:11:31.772;1.335;1
12:11:31.794;1.335;1
12:11:31.818;1.33;1
12:11:31.840;1.33;1
12:11:31.861;1.33;1
12:11:31.885;1.333;1
12:11:31.908;1.338;1
12:11:31.930;1.338;1
12:11:31.956;1.333;1
12:11:31.978;1.335;1
12:11:32.001;1.34;1
12:11:32.023;1.34;1
12:11:32.046;1.34;1
12:11:32.070;1.34;1
12:11:32.092;1.333;1
12:11:32.116;1.335;1
12:11:32.138;1.34;1
12:11:32.163;1.34;1
12:11:32.183;1.34;1
12:11:32.206;1.338;1
12:11:32.231;1.338;1
12:11:32.253;1.34;1
12:11:32.275;1.345;1
12:11:32.300;1.342;1
12:11:32.323;1.342;1
12:11:32.345;1.342;1
12:11:32.368;1.342;1
12:11:32.390;1.347;1
12:11:32.413;1.352;1
12:11:32.436;1.347;1
12:11:32.459;1.345;1
12:11:32.483;1.345;1
12:11:32.506;1.345;1
12:11:32.529;1.35;1
12:11:32.551;1.35;1
12:11:32.577;1.347;1
12:11:32.598;1.342;1
12:11:32.623;1.342;1
12:11:32.644;1.345;1
12:11:32.666;1.345;1
12:11:32.689;1.347;1
12:11:32.712;1.342;1
12:11:32.735;1.35;1
12:11:32.758;1.35;1
12:11:32.782;1.347;1
12:11:32.805;1.347;1
12:11:32.828;1.347;1
12:11:32.850;1.345;1
12:11:32.876;1.345;1
12:11:32.899;1.345;1
12:11:32.919;1.345;1
12:11:32.943;1.347;1
12:11:32.966;1.347;1
12:11:32.988;1.345;1
12:11:33.011;1.345;1
12:11:33.034;1.345;1
12:11:33.057;1.347;1
12:11:33.084;1.347;1
12:11:33.103;1.347;1
12:11:33.126;1.347;1
12:11:33.149;1.35;1
12:11:33.175;1.35;1
12:11:33.195;1.35;1
12:11:33.221;1.35;1
12:11:33.241;1.352;1
12:11:33.266;1.352;1
12:11:33.287;1.352;1
12:11:33.310;1.354;1
12:11:33.333;1.354;1
12:11:33.359;1.352;1
12:11:33.383;1.352;1
12:11:33.402;1.35;1
12:11:33.425;1.35;1
12:11:33.448;1.35;1
12:11:33.474;1.35;1
12:11:33.494;1.354;1
12:11:33.517;1.354;1
12:11:33.540;1.345;1
12:11:33.563;1.35;1
12:11:33.588;1.35;1
12:11:33.609;1.35;1
12:11:33.632;1.345;1
12:11:33.655;1.345;1
12:11:33.681;1.345;1
12:11:33.701;1.347;1
12:11:33.724;1.347;1
12:11:33.749;1.347;1
12:11:33.772;1.345;1
12:11:33.793;1.345;1
12:11:33.816;1.347;1
12:11:33.839;1.347;1
12:11:33.864;1.347;1
12:11:33.886;1.347;1
12:11:33.909;1.35;1
12:11:33.931;1.345;1
12:11:33.957;1.347;1
12:11:33.979;1.345;1
12:11:34.003;1.345;1
12:11:34.023;1.345;1
12:11:34.048;1.345;1
12:11:34.071;1.345;1
12:11:34.094;1.342;1
12:11:34.118;1.345;1
12:11:34.140;1.345;1
12:11:34.164;1.34;1
12:11:34.185;1.34;1
12:11:34.209;1.34;1
12:11:34.230;1.342;1
12:11:34.256;1.342;1
12:11:34.278;1.345;1
12:11:34.299;1.345;1
12:11:34.322;1.342;1
12:11:34.345;1.345;1
12:11:34.370;1.345;1
12:11:34.391;1.345;1
12:11:34.414;1.34;1
12:11:34.437;1.34;1
12:11:34.460;1.342;1
12:11:34.484;1.345;1
12:11:34.507;1.345;1
12:11:34.530;1.338;1
12:11:34.555;1.34;1
12:11:34.575;1.34;1
12:11:34.598;1.34;1
12:11:34.621;1.347;1
12:11:34.644;1.338;1
12:11:34.667;1.338;1
12:11:34.690;1.338;1
12:11:34.713;1.342;1
12:11:34.736;1.342;1
12:11:34.759;1.345;1
12:11:34.783;1.345;1
12:11:34.805;1.347;1
12:11:34.829;1.345;1
12:11:34.852;1.345;1
12:11:34.875;1.347;1
12:11:34.899;1.347;1
12:11:34.922;1.35;1
12:11:34.944;1.345;1
12:11:34.967;1.347;1
12:11:34.992;1.347;1
12:11:35.014;1.347;1
12:11:35.038;1.345;1
12:11:35.061;1.342;1
12:11:35.084;1.338;1
12:11:35.105;1.342;1
12:11:35.129;1.342;1
12:11:35.153;1.342;1
12:11:35.176;1.338;1
12:11:35.199;1.338;1
12:11:35.222;1.335;1
12:11:35.243;1.333;1
12:11:35.266;1.335;1
12:11:35.289;1.328;1
12:11:35.312;1.328;1
12:11:35.335;1.333;1
12:11:35.361;1.335;1
12:11:35.383;1.333;1
12:11:35.407;1.333;1
12:11:35.428;1.333;1
12:11:35.452;1.333;1
12:11:35.473;1.333;1
12:11:35.496;1.338;1
12:11:35.519;1.338;1
12:11:35.542;1.338;1
12:11:35.566;1.338;1
12:11:35.588;1.333;1
12:11:35.611;1.333;1
12:11:35.634;1.333;1
12:11:35.657;1.333;1
12:11:35.684;1.333;1
12:11:35.706;1.335;1
12:11:35.727;1.335;1
12:11:35.749;1.333;1
12:11:35.775;1.338;1
12:11:35.796;1.333;1
12:11:35.819;1.333;1
12:11:35.842;1.333;1
12:11:35.864;1.33;1
12:11:35.886;1.33;1
12:11:35.909;1.335;1
12:11:35.932;1.333;1
12:11:35.958;1.33;1
12:11:35.982;1.33;1
12:11:36.001;1.33;1
12:11:36.024;1.335;1
12:11:36.047;1.335;1
12:11:36.070;1.333;1
12:11:36.094;1.333;1
12:11:36.116;1.333;1
12:11:36.140;1.333;1
12:11:36.162;1.333;1
12:11:36.186;1.34;1
12:11:36.208;1.34;1
12:11:36.231;1.333;1
12:11:36.256;1.333;1
12:11:36.277;1.333;1
12:11:36.303;1.333;1
12:11:36.323;1.333;1
12:11:36.347;1.33;1
12:11:36.369;1.33;1
12:11:36.394;1.33;1
12:11:36.417;1.33;1
12:11:36.440;1.333;1
12:11:36.461;1.333;1
12:11:36.486;1.333;1
12:11:36.509;1.335;1
12:11:36.531;1.335;1
12:11:36.556;1.335;1
12:11:36.577;1.335;1
12:11:36.600;1.335;1
12:11:36.625;1.335;1
12:11:36.645;1.335;1
12:11:36.668;1.335;1
12:11:36.693;1.34;1
12:11:36.715;1.335;1
12:11:36.739;1.335;1
12:11:36.762;1.338;1
12:11:36.784;1.335;1
12:11:36.808;1.335;1
12:11:36.830;1.338;1
12:11:36.853;1.335;1
12:11:36.875;1.335;1
12:11:36.899;1.338;1
12:11:36.924;1.338;1
12:11:36.944;1.338;1
12:11:36.968;1.333;1
12:11:36.990;1.33;1
12:11:37.014;1.33;1
12:11:37.036;1.338;1
12:11:37.059;1.333;1
12:11:37.086;1.333;1
12:11:37.106;1.333;1
12:11:37.128;1.333;1
12:11:37.154;1.335;1
12:11:37.174;1.34;1
12:11:37.198;1.335;1
12:11:37.220;1.335;1
12:11:37.243;1.335;1
12:11:37.266;1.333;1
12:11:37.289;1.333;1
12:11:37.312;1.338;1
12:11:37.335;1.333;1
12:11:37.361;1.333;1
12:11:37.384;1.335;1
12:11:37.405;1.338;1
12:11:37.430;1.338;1
12:11:37.453;1.338;1
12:11:37.475;1.335;1
12:11:37.497;1.335;1
12:11:37.520;1.33;1
12:11:37.545;1.33;1
12:11:37.566;1.335;1
12:11:37.589;1.33;1
12:11:37.614;1.33;1
12:11:37.636;1.33;1
12:11:37.658;1.333;1
12:11:37.684;1.33;1
12:11:37.705;1.33;1
12:11:37.726;1.335;1
12:11:37.751;1.333;1
12:11:37.774;1.333;1
12:11:37.795;1.333;1
12:11:37.818;1.338;1
12:11:37.841;1.333;1
12:11:37.864;1.333;1
12:11:37.887;1.333;1
12:11:37.910;1.333;1
12:11:37.933;1.33;1
12:11:37.956;1.333;1
12:11:37.981;1.33;1
12:11:38.005;1.325;1
12:11:38.026;1.325;1
12:11:38.048;1.325;1
12:11:38.074;1.328;1
12:11:38.095;1.33;1
12:11:38.117;1.328;1
12:11:38.141;1.328;1
12:11:38.163;1.33;1
12:11:38.187;1.33;1
12:11:38.209;1.335;1
12:11:38.232;1.33;1
12:11:38.255;1.33;1
12:11:38.280;1.33;1
12:11:38.304;1.333;1
12:11:38.324;1.333;1
12:11:38.348;1.333;1
12:11:38.370;1.328;1
12:11:38.396;1.328;1
12:11:38.416;1.328;1
12:11:38.439;1.33;1
12:11:38.462;1.335;1
12:11:38.486;1.335;1
12:11:38.509;1.333;1
12:11:38.534;1.338;1
12:11:38.557;1.338;1
12:11:38.577;1.338;1
12:11:38.601;1.338;1
12:11:38.626;1.338;1
12:11:38.646;1.338;1
12:11:38.670;1.335;1
12:11:38.693;1.342;1
12:11:38.718;1.342;1
12:11:38.740;1.342;1
12:11:38.764;1.342;1
12:11:38.785;1.34;1
12:11:38.808;1.338;1
12:11:38.832;1.338;1
12:11:38.853;1.342;1
12:11:38.876;1.342;1
12:11:38.900;1.342;1
12:11:38.923;1.34;1
12:11:38.946;1.34;1
12:11:38.969;1.342;1
12:11:38.991;1.34;1
12:11:39.015;1.34;1
12:11:39.038;1.345;1
12:11:39.060;1.345;1
12:11:39.084;1.342;1
12:11:39.107;1.345;1
12:11:39.129;1.342;1
12:11:39.152;1.342;1
12:11:39.178;1.345;1
12:11:39.198;1.345;1
12:11:39.222;1.345;1
12:11:39.244;1.342;1
12:11:39.270;1.345;1
12:11:39.293;1.342;1
12:11:39.314;1.342;1
12:11:39.339;1.342;1
12:11:39.361;1.342;1
12:11:39.384;1.342;1
12:11:39.405;1.34;1
12:11:39.428;1.345;1
12:11:39.454;1.345;1
12:11:39.476;1.34;1
12:11:39.497;1.34;1
12:11:39.521;1.347;1
12:11:39.543;1.345;1
12:11:39.566;1.34;1
12:11:39.591;1.34;1
12:11:39.613;1.34;1
12:11:39.636;1.35;1
12:11:39.659;1.35;1
12:11:39.686;1.347;1
12:11:39.704;1.347;1
12:11:39.728;1.347;1
12:11:39.752;1.347;1
12:11:39.775;1.347;1
12:11:39.796;1.347;1
12:11:39.821;1.345;1
12:11:39.842;1.345;1
12:11:39.867;1.342;1
12:11:39.890;1.342;1
12:11:39.912;1.345;1
12:11:39.936;1.345;1
12:11:39.960;1.345;1
12:11:39.982;1.347;1
12:11:40.004;1.352;1
12:11:40.027;1.352;1
12:11:40.051;1.35;1
12:11:40.073;1.347;1
12:11:40.096;1.35;1
12:11:40.122;1.35;1
12:11:40.142;1.354;1
12:11:40.164;1.354;1
12:11:40.187;1.354;1
12:11:40.212;1.347;1
12:11:40.236;1.357;1
12:11:40.258;1.352;1
12:11:40.283;1.352;1
12:11:40.304;1.352;1
12:11:40.326;1.354;1
12:11:40.350;1.352;1
12:11:40.372;1.352;1
12:11:40.395;1.359;1
12:11:40.419;1.359;1
12:11:40.442;1.359;1
12:11:40.463;1.359;1
12:11:40.487;1.359;1
12:11:40.511;1.359;1
12:11:40.533;1.359;1
12:11:40.555;1.359;1
12:11:40.580;1.354;1
12:11:40.602;1.354;1
12:11:40.624;1.354;1
12:11:40.648;1.354;1
12:11:40.671;1.359;1
12:11:40.693;1.359;1
12:11:40.717;1.354;1
12:11:40.739;1.357;1
12:11:40.764;1.357;1
12:11:40.787;1.357;1
12:11:40.809;1.362;1
12:11:40.831;1.362;1
12:11:40.857;1.362;1
12:11:40.878;1.359;1
12:11:40.901;1.359;1
12:11:40.923;1.364;1
12:11:40.946;1.369;1
12:11:40.969;1.364;1
12:11:40.992;1.364;1
12:11:41.015;1.366;1
12:11:41.038;1.369;1
12:11:41.062;1.371;1
12:11:41.084;1.371;1
12:11:41.107;1.371;1
12:11:41.130;1.371;1
12:11:41.156;1.376;1
12:11:41.178;1.374;1
12:11:41.202;1.376;1
12:11:41.222;1.376;1
12:11:41.247;1.378;1
12:11:41.268;1.378;1
12:11:41.293;1.376;1
12:11:41.317;1.386;1
12:11:41.339;1.381;1
12:11:41.361;1.378;1
12:11:41.385;1.378;1
12:11:41.407;1.378;1
12:11:41.431;1.381;1
12:11:41.453;1.391;1
12:11:41.479;1.386;1
12:11:41.501;1.388;1
12:11:41.522;1.388;1
12:11:41.547;1.388;1
12:11:41.568;1.386;1
12:11:41.591;1.395;1
12:11:41.615;1.393;1
12:11:41.637;1.393;1
12:11:41.661;1.393;1
12:11:41.686;1.393;1
12:11:41.708;1.393;1
12:11:41.730;1.395;1
12:11:41.753;1.398;1
12:11:41.775;1.395;1
12:11:41.798;1.398;1
12:11:41.821;1.398;1
12:11:41.844;1.405;1
12:11:41.869;1.405;1
12:11:41.890;1.405;1
12:11:41.913;1.403;1
12:11:41.936;1.405;1
12:11:41.959;1.405;1
12:11:41.983;1.4;1
12:11:42.005;1.405;1
12:11:42.028;1.405;1
12:11:42.051;1.405;1
12:11:42.074;1.41;1
12:11:42.098;1.41;1
12:11:42.121;1.41;1
12:11:42.143;1.412;1
12:11:42.166;1.412;1
12:11:42.190;1.412;1
12:11:42.212;1.412;1
12:11:42.235;1.412;1
12:11:42.260;1.412;1
12:11:42.285;1.417;1
12:11:42.304;1.415;1
12:11:42.328;1.417;1
12:11:42.351;1.419;1
12:11:42.374;1.419;1
12:11:42.397;1.419;1
12:11:42.422;1.419;1
12:11:42.442;1.422;1
12:11:42.465;1.424;1
12:11:42.488;1.429;1
12:11:42.510;1.429;1
12:11:42.534;1.429;1
12:11:42.556;1.429;1
12:11:42.583;1.429;1
12:11:42.604;1.429;1
12:11:42.626;1.434;1
12:11:42.649;1.432;1
12:11:42.672;1.432;1
12:11:42.694;1.434;1
12:11:42.718;1.434;1
12:11:42.742;1.434;1
12:11:42.763;1.434;1
12:11:42.788;1.436;1
12:11:42.809;1.436;1
12:11:42.835;1.434;1
12:11:42.857;1.434;1
12:11:42.881;1.439;1
12:11:42.901;1.439;1
12:11:42.924;1.436;1
12:11:42.947;1.436;1
12:11:42.973;1.432;1
12:11:42.993;1.436;1
12:11:43.016;1.439;1
12:11:43.039;1.441;1
12:11:43.062;1.441;1
12:11:43.087;1.441;1
12:11:43.110;1.441;1
12:11:43.132;1.444;1
12:11:43.154;1.448;1
12:11:43.178;1.451;1
12:11:43.201;1.451;1
12:11:43.224;1.451;1
12:11:43.247;1.451;1
12:11:43.270;1.456;1
12:11:43.292;1.46;1
12:11:43.315;1.458;1
12:11:43.338;1.463;1
12:11:43.364;1.463;1
12:11:43.385;1.463;1
12:11:43.408;1.468;1
12:11:43.430;1.468;1
12:11:43.456;1.472;1
12:11:43.478;1.47;1
12:11:43.499;1.47;1
12:11:43.524;1.47;1
12:11:43.546;1.472;1
12:11:43.570;1.477;1
12:11:43.592;1.477;1
12:11:43.616;1.48;1
12:11:43.638;1.48;1
12:11:43.663;1.482;1
12:11:43.684;1.482;1
12:11:43.707;1.487;1
12:11:43.732;1.487;1
12:11:43.754;1.485;1
12:11:43.776;1.485;1
12:11:43.798;1.494;1
12:11:43.821;1.499;1
12:11:43.844;1.494;1
12:11:43.867;1.494;1
12:11:43.891;1.492;1
12:11:43.913;1.492;1
12:11:43.937;1.492;1
12:11:43.959;1.497;1
12:11:43.984;1.497;1
12:11:44.005;1.497;1
12:11:44.028;1.504;1
12:11:44.054;1.504;1
12:11:44.076;1.504;1
12:11:44.097;1.511;1
12:11:44.120;1.509;1
12:11:44.143;1.511;1
12:11:44.166;1.511;1
12:11:44.189;1.511;1
12:11:44.212;1.511;1
12:11:44.236;1.513;1
12:11:44.258;1.509;1
12:11:44.283;1.511;1
12:11:44.304;1.518;1
12:11:44.327;1.518;1
12:11:44.350;1.518;1
12:11:44.374;1.518;1
12:11:44.399;1.521;1
12:11:44.421;1.518;1
12:11:44.442;1.518;1
12:11:44.466;1.525;1
12:11:44.490;1.525;1
12:11:44.514;1.525;1
12:11:44.534;1.518;1
12:11:44.558;1.525;1
12:11:44.585;1.528;1
12:11:44.604;1.533;1
12:11:44.627;1.533;1
12:11:44.650;1.535;1
12:11:44.672;1.535;1
12:11:44.698;1.535;1
12:11:44.718;1.54;1
12:11:44.741;1.54;1
12:11:44.765;1.54;1
12:11:44.787;1.54;1
12:11:44.812;1.54;1
12:11:44.834;1.54;1
12:11:44.858;1.545;1
12:11:44.884;1.542;1
12:11:44.904;1.542;1
12:11:44.925;1.545;1
12:11:44.948;1.547;1
12:11:44.974;1.547;1
12:11:44.994;1.545;1
12:11:45.017;1.55;1
12:11:45.042;1.55;1
12:11:45.063;1.55;1
12:11:45.088;1.552;1
12:11:45.112;1.547;1
12:11:45.132;1.552;1
12:11:45.158;1.552;1
12:11:45.184;1.552;1
12:11:45.201;1.552;1
12:11:45.224;1.552;1
12:11:45.248;1.557;1
12:11:45.271;1.554;1
12:11:45.293;1.554;1
12:11:45.317;1.55;1
12:11:45.339;1.55;1
12:11:45.362;1.55;1
12:11:45.387;1.55;1
12:11:45.408;1.554;1
12:11:45.431;1.554;1
12:11:45.456;1.554;1
12:11:45.480;1.55;1
12:11:45.501;1.55;1
12:11:45.524;1.559;1
12:11:45.546;1.557;1
12:11:45.570;1.557;1
12:11:45.592;1.557;1
12:11:45.615;1.566;1
12:11:45.638;1.562;1
12:11:45.664;1.562;1
12:11:45.684;1.562;1
12:11:45.707;1.574;1
12:11:45.730;1.574;1
12:11:45.756;1.571;1
12:11:45.778;1.571;1
12:11:45.802;1.579;1
12:11:45.823;1.579;1
12:11:45.846;1.574;1
12:11:45.870;1.574;1
12:11:45.892;1.574;1
12:11:45.915;1.581;1
12:11:45.937;1.581;1
12:11:45.963;1.579;1
12:11:45.984;1.579;1
12:11:46.008;1.579;1
12:11:46.029;1.581;1
12:11:46.052;1.588;1
12:11:46.077;1.579;1
12:11:46.099;1.586;1
12:11:46.121;1.586;1
12:11:46.144;1.586;1
12:11:46.167;1.591;1
12:11:46.190;1.588;1
12:11:46.215;1.588;1
12:11:46.237;1.595;1
12:11:46.259;1.595;1
12:11:46.284;1.598;1
12:11:46.306;1.598;1
12:11:46.330;1.591;1
12:11:46.352;1.591;1
12:11:46.375;1.598;1
12:11:46.397;1.598;1
12:11:46.420;1.598;1
12:11:46.443;1.591;1
12:11:46.468;1.591;1
12:11:46.489;1.595;1
12:11:46.512;1.605;1
12:11:46.535;1.605;1
12:11:46.558;1.605;1
12:11:46.581;1.603;1
12:11:46.605;1.603;1
12:11:46.627;1.603;1
12:11:46.651;1.607;1
12:11:46.673;1.615;1
12:11:46.699;1.615;1
12:11:46.719;1.612;1
12:11:46.742;1.61;1
12:11:46.766;1.61;1
12:11:46.788;1.615;1
12:11:46.811;1.622;1
12:11:46.834;1.622;1
12:11:46.858;1.627;1
12:11:46.882;1.627;1
12:11:46.905;1.627;1
12:11:46.928;1.619;1
12:11:46.952;1.617;1
12:11:46.973;1.617;1
12:11:46.996;1.622;1
12:11:47.018;1.629;1
12:11:47.042;1.632;1
12:11:47.066;1.632;1
12:11:47.087;1.629;1
12:11:47.110;1.622;1
12:11:47.133;1.622;1
12:11:47.158;1.617;1
12:11:47.182;1.629;1
12:11:47.203;1.629;1
12:11:47.225;1.634;1
12:11:47.250;1.639;1
12:11:47.272;1.639;1
12:11:47.294;1.641;1
12:11:47.317;1.641;1
12:11:47.340;1.634;1
12:11:47.363;1.634;1
12:11:47.386;1.629;1
12:11:47.409;1.629;1
12:11:47.432;1.629;1
12:11:47.455;1.627;1
12:11:47.480;1.634;1
12:11:47.501;1.636;1
12:11:47.526;1.636;1
12:11:47.548;1.636;1
12:11:47.570;1.634;1
12:11:47.593;1.641;1
12:11:47.616;1.636;1
12:11:47.639;1.629;1
12:11:47.663;1.629;1
12:11:47.685;1.629;1
12:11:47.708;1.624;1
12:11:47.731;1.617;1
12:11:47.754;1.612;1
12:11:47.778;1.607;1
12:11:47.800;1.607;1
12:11:47.823;1.607;1
12:11:47.846;1.61;1
12:11:47.869;1.61;1
12:11:47.892;1.61;1
12:11:47.915;1.615;1
12:11:47.938;1.615;1
12:11:47.961;1.622;1
12:11:47.985;1.619;1
12:11:48.009;1.619;1
12:11:48.032;1.624;1
12:11:48.055;1.624;1
12:11:48.080;1.624;1
12:11:48.102;1.627;1
12:11:48.124;1.627;1
12:11:48.146;1.634;1
12:11:48.169;1.634;1
12:11:48.192;1.639;1
12:11:48.215;1.648;1
12:11:48.238;1.648;1
12:11:48.261;1.648;1
12:11:48.285;1.648;1
12:11:48.307;1.648;1
12:11:48.333;1.648;1
12:11:48.353;1.653;1
12:11:48.377;1.653;1
12:11:48.400;1.653;1
12:11:48.423;1.653;1
12:11:48.447;1.651;1
12:11:48.470;1.651;1
12:11:48.492;1.648;1
12:11:48.515;1.648;1
12:11:48.537;1.648;1
12:11:48.563;1.651;1
12:11:48.584;1.651;1
12:11:48.606;1.641;1
12:11:48.631;1.639;1
12:11:48.654;1.639;1
12:11:48.675;1.636;1
12:11:48.698;1.629;1
12:11:48.721;1.622;1
12:11:48.744;1.619;1
12:11:48.768;1.619;1
12:11:48.790;1.619;1
12:11:48.813;1.619;1
12:11:48.836;1.612;1
12:11:48.859;1.61;1
12:11:48.882;1.61;1
12:11:48.907;1.61;1
12:11:48.930;1.61;1
12:11:48.952;1.607;1
12:11:48.976;1.61;1
12:11:48.999;1.603;1
12:11:49.019;1.603;1
12:11:49.043;1.595;1
12:11:49.066;1.595;1
12:11:49.088;1.595;1
12:11:49.111;1.593;1
12:11:49.134;1.591;1
12:11:49.158;1.591;1
12:11:49.181;1.593;1
12:11:49.203;1.593;1
12:11:49.226;1.593;1
12:11:49.249;1.586;1
12:11:49.275;1.588;1
12:11:49.295;1.588;1
12:11:49.318;1.588;1
12:11:49.341;1.588;1
12:11:49.364;1.586;1
12:11:49.388;1.586;1
12:11:49.410;1.586;1
12:11:49.434;1.586;1
12:11:49.456;1.581;1
12:11:49.479;1.581;1
12:11:49.502;1.581;1
12:11:49.525;1.579;1
12:11:49.551;1.574;1
12:11:49.573;1.574;1
12:11:49.594;1.571;1
12:11:49.617;1.571;1
12:11:49.640;1.571;1
12:11:49.663;1.574;1
12:11:49.686;1.574;1
12:11:49.709;1.569;1
12:11:49.732;1.564;1
12:11:49.755;1.564;1
12:11:49.780;1.564;1
12:11:49.802;1.564;1
12:11:49.825;1.564;1
12:11:49.847;1.562;1
12:11:49.873;1.562;1
12:11:49.895;1.562;1
12:11:49.917;1.554;1
12:11:49.940;1.564;1
12:11:49.963;1.564;1
12:11:49.987;1.562;1
12:11:50.010;1.559;1
12:11:50.033;1.559;1
12:11:50.056;1.562;1
12:11:50.078;1.562;1
12:11:50.100;1.562;1
12:11:50.123;1.562;1
12:11:50.146;1.562;1
12:11:50.172;1.559;1
12:11:50.193;1.559;1
12:11:50.215;1.564;1
12:11:50.241;1.562;1
12:11:50.263;1.562;1
12:11:50.287;1.562;1
12:11:50.309;1.564;1
12:11:50.330;1.564;1
12:11:50.356;1.564;1
12:11:50.379;1.564;1
12:11:50.399;1.562;1
12:11:50.424;1.562;1
12:11:50.447;1.569;1
12:11:50.470;1.569;1
12:11:50.493;1.562;1
12:11:50.517;1.564;1
12:11:50.538;1.569;1
12:11:50.561;1.564;1
12:11:50.584;1.564;1
12:11:50.606;1.564;1
12:11:50.630;1.569;1
12:11:50.653;1.571;1
12:11:50.675;1.571;1
12:11:50.699;1.581;1
12:11:50.722;1.581;1
12:11:50.746;1.581;1
12:11:50.770;1.581;1
12:11:50.790;1.583;1
12:11:50.813;1.588;1
12:11:50.836;1.588;1
12:11:50.861;1.588;1
12:11:50.882;1.588;1
12:11:50.908;1.588;1
12:11:50.931;1.591;1
12:11:50.951;1.593;1
12:11:50.977;1.595;1
12:11:50.998;1.591;1
12:11:51.020;1.591;1
12:11:51.044;1.591;1
12:11:51.066;1.591;1
12:11:51.092;1.595;1
12:11:51.112;1.603;1
12:11:51.137;1.603;1
12:11:51.158;1.603;1
12:11:51.182;1.603;1
12:11:51.204;1.607;1
12:11:51.227;1.615;1
12:11:51.250;1.615;1
12:11:51.276;1.622;1
12:11:51.296;1.622;1
12:11:51.319;1.624;1
12:11:51.342;1.632;1
12:11:51.365;1.632;1
12:11:51.389;1.636;1
12:11:51.412;1.636;1
12:11:51.435;1.636;1
12:11:51.457;1.646;1
12:11:51.481;1.646;1
12:11:51.503;1.644;1
12:11:51.526;1.658;1
12:11:51.551;1.648;1
12:11:51.573;1.648;1
12:11:51.595;1.663;1
12:11:51.618;1.665;1
12:11:51.641;1.675;1
12:11:51.664;1.675;1
12:11:51.687;1.68;1
12:11:51.710;1.68;1
12:11:51.733;1.682;1
12:11:51.756;1.692;1
12:11:51.781;1.699;1
12:11:51.802;1.699;0
12:11:51.825;1.706;0
12:11:51.848;1.709;0
12:11:51.871;1.709;0
12:11:51.895;1.716;0
12:11:51.917;1.721;1
12:11:51.940;1.718;1
12:11:51.963;1.73;1
12:11:51.986;1.73;1
