TimeStamp;Частота вращения РНД (Расчетная);0 - Bad, 1 - Good
12:12:39.918;7736.996;1
12:12:39.942;7740.834;1
12:12:39.964;7734.583;1
12:12:39.988;7743.319;1
12:12:40.010;7742.29;1
12:12:40.036;7739.603;1
12:12:40.057;7737.344;1
12:12:40.082;7732.447;1
12:12:40.104;7732.447;1
12:12:40.126;7737.463;1
12:12:40.148;7737.178;1
12:12:40.174;7738.938;1
12:12:40.194;7740.496;1
12:12:40.220;7735.252;1
12:12:40.240;7743.157;1
12:12:40.264;7743.157;1
12:12:40.286;7736.29;1
12:12:40.309;7735.916;1
12:12:40.332;7738.667;1
12:12:40.355;7738.622;1
12:12:40.381;7736.576;1
12:12:40.401;7736.597;1
12:12:40.424;7737.37;1
12:12:40.447;7737.37;1
12:12:40.470;7738.377;1
12:12:40.494;7738.377;1
12:12:40.517;7738.954;1
12:12:40.540;7740.309;1
12:12:40.562;7733.971;1
12:12:40.586;7733.971;1
12:12:40.609;7739.467;1
12:12:40.633;7739.467;1
12:12:40.658;7734.583;1
12:12:40.679;7736.155;1
12:12:40.702;7735.802;1
12:12:40.725;7737.396;1
12:12:40.749;7740.434;1
12:12:40.772;7740.159;1
12:12:40.797;7739.39;1
12:12:40.817;7739.39;1
12:12:40.840;7737.401;1
12:12:40.864;7737.521;1
12:12:40.888;7736.223;1
12:12:40.908;7739.114;1
12:12:40.932;7737.375;1
12:12:40.956;7742.222;1
12:12:40.977;7733.619;1
12:12:41.001;7733.619;1
12:12:41.023;7738.086;1
12:12:41.049;7738.85;1
12:12:41.071;7735.984;1
12:12:41.093;7736.15;1
12:12:41.115;7735.465;1
12:12:41.139;7736.784;1
12:12:41.163;7736.784;1
12:12:41.186;7737.899;1
12:12:41.209;7737.857;1
12:12:41.233;7737.38;1
12:12:41.255;7737.993;1
12:12:41.276;7736.362;1
12:12:41.301;7737.723;1
12:12:41.324;7737.723;1
12:12:41.347;7737.916;1
12:12:41.369;7736.362;1
12:12:41.391;7737.359;1
12:12:41.415;7739.831;1
12:12:41.437;7741.151;1
12:12:41.461;7733.888;1
12:12:41.486;7733.888;1
12:12:41.508;7736.477;1
12:12:41.532;7738.528;1
12:12:41.553;7734.147;1
12:12:41.576;7741.4;1
12:12:41.597;7741.4;1
12:12:41.620;7740.336;1
12:12:41.643;7734.795;1
12:12:41.666;7739.52;1
12:12:41.689;7739.966;1
12:12:41.712;7740.45;1
12:12:41.735;7732.897;1
12:12:41.758;7741.614;1
12:12:41.781;7736.202;1
12:12:41.807;7736.202;1
12:12:41.829;7739.478;1
12:12:41.851;7741.021;1
12:12:41.873;7740.943;1
12:12:41.896;7739.432;1
12:12:41.920;7739.432;1
12:12:41.943;7741.219;1
12:12:41.966;7740.028;1
12:12:41.991;7740.118;1
12:12:42.011;7736.664;1
12:12:42.037;7735.31;1
12:12:42.057;7740.818;1
12:12:42.082;7739.536;1
12:12:42.103;7739.536;1
12:12:42.126;7733.001;1
12:12:42.149;7736.13;1
12:12:42.173;7735.704;1
12:12:42.196;7739.089;1
12:12:42.218;7732.872;1
12:12:42.241;7731.99;1
12:12:42.264;7738.736;1
12:12:42.288;7738.736;1
12:12:42.310;7738.736;1
12:12:42.334;7737.729;1
12:12:42.356;7739.644;1
12:12:42.380;7737.162;1
12:12:42.402;7738.892;1
12:12:42.425;7738.892;1
12:12:42.448;7738.501;1
12:12:42.474;7738.3;1
12:12:42.494;7735.854;1
12:12:42.517;7737.542;1
12:12:42.540;7734.708;1
12:12:42.563;7739.401;1
12:12:42.587;7739.401;1
12:12:42.610;7739.401;1
12:12:42.634;7736.078;1
12:12:42.655;7737.328;1
12:12:42.680;7740.153;1
12:12:42.701;7737.494;1
12:12:42.724;7730.72;1
12:12:42.747;7730.72;1
12:12:42.770;7737.255;1
12:12:42.793;7737.255;1
12:12:42.816;7736.991;1
12:12:42.839;7735.58;1
12:12:42.862;7734.764;1
12:12:42.886;7734.764;1
12:12:42.909;7734.764;1
12:12:42.933;7738.424;1
12:12:42.954;7737.833;1
12:12:42.977;7737.328;1
12:12:43.000;7735.003;1
12:12:43.023;7735.725;1
12:12:43.046;7735.725;1
12:12:43.069;7735.864;1
12:12:43.093;7735.179;1
12:12:43.115;7734.951;1
12:12:43.138;7735.507;1
12:12:43.161;7735.19;1
12:12:43.185;7735.19;1
12:12:43.208;7735.19;1
12:12:43.231;7735.165;1
12:12:43.254;7736.742;1
12:12:43.276;7735.325;1
12:12:43.301;7736.597;1
12:12:43.323;7738.263;1
12:12:43.345;7738.331;1
12:12:43.371;7731.342;1
12:12:43.391;7737.172;1
12:12:43.414;7738.549;1
12:12:43.437;7738.549;1
12:12:43.461;7738.771;1
12:12:43.486;7740.169;1
12:12:43.506;7736.493;1
12:12:43.530;7732.322;1
12:12:43.552;7738.73;1
12:12:43.578;7738.73;1
12:12:43.599;7737.307;1
12:12:43.621;7734.75;1
12:12:43.644;7734.189;1
12:12:43.670;7735.061;1
12:12:43.692;7736.062;1
12:12:43.715;7736.026;1
12:12:43.738;7736.026;1
12:12:43.759;7733.851;1
12:12:43.783;7735.206;1
12:12:43.807;7734.905;1
12:12:43.831;7738.792;1
12:12:43.854;7737.552;1
12:12:43.875;7732.986;1
12:12:43.897;7732.986;1
12:12:43.921;7735.625;1
12:12:43.944;7736.576;1
12:12:43.966;7736.238;1
12:12:43.991;7735.714;1
12:12:44.013;7736.166;1
12:12:44.036;7733.173;1
12:12:44.059;7733.173;1
12:12:44.085;7737.234;1
12:12:44.107;7735.362;1
12:12:44.127;7735.034;1
12:12:44.152;7735.787;1
12:12:44.175;7737.93;1
12:12:44.196;7737.93;1
12:12:44.219;7738.04;1
12:12:44.243;7738.803;1
12:12:44.265;7736.732;1
12:12:44.291;7735.107;1
12:12:44.314;7737.438;1
12:12:44.337;7736.736;1
12:12:44.358;7736.736;1
12:12:44.383;7733.764;1
12:12:44.405;7736.487;1
12:12:44.429;7739.291;1
12:12:44.451;7733.696;1
12:12:44.472;7737.978;1
12:12:44.497;7737.978;1
12:12:44.519;7731.891;1
12:12:44.542;7737.598;1
12:12:44.566;7735.414;1
12:12:44.590;7738.366;1
12:12:44.611;7733.467;1
12:12:44.633;7734.345;1
12:12:44.657;7734.345;1
12:12:44.682;7734.428;1
12:12:44.703;7732.198;1
12:12:44.725;7741.25;1
12:12:44.751;7736.732;1
12:12:44.773;7733.768;1
12:12:44.797;7737.972;1
12:12:44.819;7737.972;1
12:12:44.841;7736.674;1
12:12:44.865;7738.886;1
12:12:44.889;7734.443;1
12:12:44.909;7740.392;1
12:12:44.935;7734.034;1
12:12:44.957;7737.375;1
12:12:44.982;7739.426;1
12:12:45.001;7739.426;1
12:12:45.024;7729.818;1
12:12:45.047;7735.839;1
12:12:45.073;7736.726;1
12:12:45.093;7735.559;1
12:12:45.116;7736.482;1
12:12:45.139;7735.325;1
12:12:45.162;7735.393;1
12:12:45.185;7735.393;1
12:12:45.208;7735.393;1
12:12:45.231;7736.944;1
12:12:45.254;7733.712;1
12:12:45.277;7736.093;1
12:12:45.300;7737.313;1
12:12:45.323;7732.835;1
12:12:45.346;7732.835;1
12:12:45.372;7737.162;1
12:12:45.392;7739.785;1
12:12:45.415;7735.221;1
12:12:45.438;7736.83;1
12:12:45.461;7733.421;1
12:12:45.484;7733.421;1
12:12:45.507;7737.022;1
12:12:45.531;7737.022;1
12:12:45.553;7735.912;1
12:12:45.578;7738.429;1
12:12:45.599;7738.705;1
12:12:45.623;7738.896;1
12:12:45.646;7739.297;1
12:12:45.670;7736.788;1
12:12:45.691;7736.591;1
12:12:45.717;7736.591;1
12:12:45.737;7733.868;1
12:12:45.762;7736.238;1
12:12:45.783;7735.968;1
12:12:45.808;7735.117;1
12:12:45.832;7735.916;1
12:12:45.853;7736.03;1
12:12:45.876;7734.812;1
12:12:45.898;7734.812;1
12:12:45.923;7734.785;1
12:12:45.944;7734.127;1
12:12:45.970;7740.07;1
12:12:45.991;7738.497;1
12:12:46.014;7729.414;1
12:12:46.037;7729.414;1
12:12:46.059;7738.221;1
12:12:46.085;7731.949;1
12:12:46.106;7738.133;1
12:12:46.131;7734.37;1
12:12:46.154;7735.777;1
12:12:46.174;7733.629;1
12:12:46.198;7733.629;1
12:12:46.222;7738.331;1
12:12:46.243;7733.297;1
12:12:46.269;7736.498;1
12:12:46.290;7736.877;1
12:12:46.313;7737.494;1
12:12:46.338;7737.494;1
12:12:46.358;7739.453;1
12:12:46.385;7733.291;1
12:12:46.404;7735.465;1
12:12:46.427;7735.507;1
12:12:46.452;7735.538;1
12:12:46.473;7734.791;1
12:12:46.498;7734.791;1
12:12:46.520;7736.524;1
12:12:46.542;7735.044;1
12:12:46.568;7738.227;1
12:12:46.590;7739.956;1
12:12:46.613;7733.302;1
12:12:46.634;7737.074;1
12:12:46.659;7737.074;1
12:12:46.682;7738.169;1
12:12:46.704;7739.53;1
12:12:46.727;7735.2;1
12:12:46.752;7738.678;1
12:12:46.772;7736.482;1
12:12:46.797;7736.482;1
12:12:46.818;7735.009;1
12:12:46.843;7735.248;1
12:12:46.866;7735.459;1
12:12:46.888;7738.133;1
12:12:46.910;7733.629;1
12:12:46.936;7734.926;1
12:12:46.956;7734.926;1
12:12:46.982;7737.37;1
12:12:47.003;7737.531;1
12:12:47.026;7736.362;1
12:12:47.049;7735.652;1
12:12:47.074;7733.525;1
12:12:47.096;7740.268;1
12:12:47.117;7740.268;1
12:12:47.141;7737.957;1
12:12:47.165;7732.192;1
12:12:47.188;7734.64;1
12:12:47.211;7739.38;1
12:12:47.235;7737.77;1
12:12:47.257;7737.77;1
12:12:47.282;7737.043;1
12:12:47.304;7734.22;1
12:12:47.326;7732.82;1
12:12:47.348;7741.338;1
12:12:47.371;7738.757;1
12:12:47.394;7730.067;1
12:12:47.420;7730.067;1
12:12:47.441;7736.296;1
12:12:47.463;7737.147;1
12:12:47.487;7737.147;1
12:12:47.510;7738.466;1
12:12:47.532;7738.466;1
12:12:47.555;7736.14;1
12:12:47.578;7732.26;1
12:12:47.601;7736.545;1
12:12:47.624;7736.545;1
12:12:47.648;7733.1;1
12:12:47.670;7733.654;1
12:12:47.693;7737.525;1
12:12:47.716;7738.103;1
12:12:47.739;7730.575;1
12:12:47.762;7735.476;1
12:12:47.785;7735.476;1
12:12:47.808;7732.872;1
12:12:47.831;7734.718;1
12:12:47.854;7734.38;1
12:12:47.880;7734.812;1
12:12:47.900;7735.584;1
12:12:47.923;7732.924;1
12:12:47.947;7732.924;1
12:12:47.969;7732.099;1
12:12:47.994;7738.518;1
12:12:48.015;7734.961;1
12:12:48.039;7736.892;1
12:12:48.061;7732.54;1
12:12:48.084;7732.54;1
12:12:48.108;7732.467;1
12:12:48.133;7736.358;1
12:12:48.154;7732.083;1
12:12:48.177;7738.138;1
12:12:48.200;7737.536;1
12:12:48.222;7737.536;1
12:12:48.246;7737.967;1
12:12:48.269;7734.329;1
12:12:48.292;7737.276;1
12:12:48.316;7733.556;1
12:12:48.336;7738.543;1
12:12:48.360;7738.543;1
12:12:48.382;7738.435;1
12:12:48.405;7734.318;1
12:12:48.430;7734.318;1
12:12:48.452;7732.976;1
12:12:48.474;7732.976;1
12:12:48.500;7738.45;1
12:12:48.522;7736.659;1
12:12:48.543;7733.198;1
12:12:48.566;7734.878;1
12:12:48.589;7734.77;1
12:12:48.613;7734.438;1
12:12:48.638;7734.438;1
12:12:48.658;7734.671;1
12:12:48.683;7735.424;1
12:12:48.706;7735.47;1
12:12:48.729;7736.452;1
12:12:48.751;7733.021;1
12:12:48.774;7736.877;1
12:12:48.797;7736.877;1
12:12:48.819;7735.19;1
12:12:48.842;7732.768;1
12:12:48.865;7734.629;1
12:12:48.890;7734.629;1
12:12:48.913;7734.629;1
12:12:48.935;7736.348;1
12:12:48.958;7737.619;1
12:12:48.982;7729.73;1
12:12:49.003;7738.144;1
12:12:49.026;7738.144;1
12:12:49.049;7734.583;1
12:12:49.072;7738.086;1
12:12:49.095;7737.718;1
12:12:49.118;7736.819;1
12:12:49.141;7736.369;1
12:12:49.164;7737.473;1
12:12:49.187;7737.473;1
12:12:49.211;7737.473;1
12:12:49.233;7738.304;1
12:12:49.256;7731.456;1
12:12:49.280;7738.196;1
12:12:49.302;7738.196;1
12:12:49.325;7731.544;1
12:12:49.350;7731.544;1
12:12:49.373;7735.611;1
12:12:49.394;7734.588;1
12:12:49.417;7731.669;1
12:12:49.440;7735.268;1
12:12:49.463;7735.268;1
12:12:49.486;7733.691;1
12:12:49.509;7734.646;1
12:12:49.532;7734.646;1
12:12:49.555;7735.154;1
12:12:49.580;7731.238;1
12:12:49.601;7735.891;1
12:12:49.624;7735.891;1
12:12:49.647;7737.837;1
12:12:49.670;7730.446;1
12:12:49.693;7730.446;1
12:12:49.716;7735.584;1
12:12:49.739;7729.596;1
12:12:49.762;7729.3;1
12:12:49.786;7729.3;1
12:12:49.808;7729.3;1
12:12:49.833;7730.709;1
12:12:49.854;7731.964;1
12:12:49.877;7735.044;1
12:12:49.900;7735.864;1
12:12:49.923;7732.032;1
12:12:49.946;7732.032;1
12:12:49.969;7733.893;1
12:12:49.993;7725.944;1
12:12:50.015;7731.279;1
12:12:50.038;7731.622;1
12:12:50.061;7730.378;1
12:12:50.084;7730.378;1
12:12:50.107;7732.493;1
12:12:50.130;7732.493;1
12:12:50.153;7730.067;1
12:12:50.176;7732.348;1
12:12:50.199;7727.503;1
12:12:50.222;7732.146;1
12:12:50.247;7732.146;1
12:12:50.270;7731.047;1
12:12:50.291;7731.404;1
12:12:50.314;7727.959;1
12:12:50.337;7731.041;1
12:12:50.360;7731.7;1
12:12:50.383;7731.7;1
12:12:50.406;7732.81;1
12:12:50.429;7734.546;1
12:12:50.452;7732.897;1
12:12:50.475;7734.266;1
12:12:50.498;7734.266;1
12:12:50.521;7734.266;1
12:12:50.544;7731.638;1
12:12:50.567;7732.182;1
12:12:50.590;7732.182;1
12:12:50.613;7728.809;1
12:12:50.636;7732.016;1
12:12:50.659;7731.383;1
12:12:50.683;7730.922;1
12:12:50.705;7730.922;1
12:12:50.728;7732.54;1
12:12:50.751;7727.917;1
12:12:50.777;7732.918;1
12:12:50.797;7732.042;1
12:12:50.820;7728.647;1
12:12:50.843;7728.647;1
12:12:50.866;7732.229;1
12:12:50.889;7727.684;1
12:12:50.912;7732.944;1
12:12:50.935;7728.829;1
12:12:50.958;7729.979;1
12:12:50.983;7729.979;1
12:12:51.004;7734.864;1
12:12:51.027;7734.864;1
12:12:51.050;7726.706;1
12:12:51.073;7733.384;1
12:12:51.097;7733.384;1
12:12:51.119;7731.659;1
12:12:51.142;7725.292;1
12:12:51.165;7731.643;1
12:12:51.190;7732.364;1
12:12:51.211;7732.364;1
12:12:51.234;7729.451;1
12:12:51.257;7724.646;1
12:12:51.282;7726.437;1
12:12:51.305;7732.047;1
12:12:51.328;7727.736;1
12:12:51.352;7727.736;1
12:12:51.373;7729.223;1
12:12:51.396;7729.223;1
12:12:51.418;7730.595;1
12:12:51.441;7728.85;1
12:12:51.464;7731.798;1
12:12:51.488;7731.798;1
12:12:51.511;7731.798;1
12:12:51.534;7730.995;1
12:12:51.556;7726.907;1
12:12:51.580;7729.958;1
12:12:51.602;7727.887;1
12:12:51.627;7733.333;1
12:12:51.650;7730.664;1
12:12:51.671;7725.758;1
12:12:51.697;7725.758;1
12:12:51.717;7727.456;1
12:12:51.742;7727.736;1
12:12:51.764;7731.286;1
12:12:51.789;7727.358;1
12:12:51.810;7729.87;1
12:12:51.833;7729.87;1
12:12:51.855;7726.561;1
12:12:51.881;7728.974;1
12:12:51.903;7727.601;1
12:12:51.926;7732.965;1
12:12:51.949;7727.818;1
12:12:51.971;7726.068;1
12:12:51.995;7728.036;1
12:12:52.017;7728.036;1
12:12:52.039;7730.436;1
12:12:52.062;7728.419;1
12:12:52.086;7728.005;1
12:12:52.108;7729.093;1
12:12:52.131;7729.093;1
12:12:52.154;7727.99;1
12:12:52.177;7730.834;1
12:12:52.200;7733.494;1
12:12:52.224;7729.684;1
12:12:52.247;7729.684;1
12:12:52.270;7728.316;1
12:12:52.292;7729.783;1
12:12:52.315;7727.483;1
12:12:52.338;7729.834;1
12:12:52.363;7730.187;1
12:12:52.384;7730.187;1
12:12:52.407;7728.481;1
12:12:52.430;7728.57;1
12:12:52.455;7730.871;1
12:12:52.476;7727.017;1
12:12:52.499;7725.737;1
12:12:52.522;7725.737;1
12:12:52.545;7728.44;1
12:12:52.568;7732.778;1
12:12:52.591;7732.513;1
12:12:52.614;7734.023;1
12:12:52.637;7729.932;1
12:12:52.660;7728.747;1
12:12:52.683;7730.616;1
12:12:52.706;7730.616;1
12:12:52.729;7733.914;1
12:12:52.752;7725.909;1
12:12:52.775;7732.285;1
12:12:52.799;7732.156;1
12:12:52.821;7732.156;1
12:12:52.844;7729.482;1
12:12:52.867;7729.482;1
12:12:52.891;7729.482;1
12:12:52.915;7727.581;1
12:12:52.936;7735.522;1
12:12:52.960;7728.519;1
12:12:52.984;7722.167;1
12:12:53.006;7734.054;1
12:12:53.030;7730.84;1
12:12:53.052;7730.84;1
12:12:53.076;7728.042;1
12:12:53.098;7726.348;1
12:12:53.120;7732.949;1
12:12:53.143;7728.819;1
12:12:53.166;7728.819;1
12:12:53.189;7728.819;1
12:12:53.212;7728.782;1
12:12:53.235;7728.647;1
12:12:53.258;7726.772;1
12:12:53.282;7726.772;1
12:12:53.304;7730.798;1
12:12:53.328;7730.798;1
12:12:53.351;7730.798;1
12:12:53.373;7731.207;1
12:12:53.398;7727.669;1
12:12:53.421;7724.671;1
12:12:53.444;7734.774;1
12:12:53.465;7726.679;1
12:12:53.490;7723.254;1
12:12:53.514;7728.616;1
12:12:53.537;7728.616;1
12:12:53.558;7728.021;1
12:12:53.583;7727.69;1
12:12:53.605;7730.357;1
12:12:53.628;7727.524;1
12:12:53.651;7727.974;1
12:12:53.675;7727.974;1
12:12:53.695;7728.108;1
12:12:53.718;7728.865;1
12:12:53.741;7728.757;1
12:12:53.765;7729.093;1
12:12:53.790;7729.093;1
12:12:53.811;7729.093;1
12:12:53.835;7730.626;1
12:12:53.858;7731.58;1
12:12:53.881;7733.225;1
12:12:53.904;7725.65;1
12:12:53.928;7731.71;1
12:12:53.951;7729.451;1
12:12:53.972;7731.051;1
12:12:53.998;7731.051;1
12:12:54.019;7732.748;1
12:12:54.042;7728.336;1
12:12:54.064;7729.855;1
12:12:54.090;7724.712;1
12:12:54.111;7729.051;1
12:12:54.136;7729.051;1
12:12:54.158;7726.375;1
12:12:54.181;7729.254;1
12:12:54.202;7726.955;1
12:12:54.226;7730.819;1
12:12:54.250;7725.96;1
12:12:54.274;7733.219;1
12:12:54.295;7733.219;1
12:12:54.317;7731.203;1
12:12:54.341;7724.449;1
12:12:54.364;7728.767;1
12:12:54.387;7731.083;1
12:12:54.411;7732.986;1
12:12:54.432;7732.986;1
12:12:54.455;7731;1
12:12:54.478;7724.688;1
12:12:54.501;7729.777;1
12:12:54.524;7731.078;1
12:12:54.550;7731.078;1
12:12:54.571;7730.886;1
12:12:54.593;7732.441;1
12:12:54.616;7733.951;1
12:12:54.639;7728.688;1
12:12:54.662;7729.321;1
12:12:54.685;7729.321;1
12:12:54.708;7726.137;1
12:12:54.731;7721.842;1
12:12:54.753;7730.191;1
12:12:54.776;7731.233;1
12:12:54.799;7727.296;1
12:12:54.822;7731;1
12:12:54.845;7731;1
12:12:54.868;7727.591;1
12:12:54.891;7728.253;1
12:12:54.914;7727.535;1
12:12:54.937;7723.601;1
12:12:54.960;7730.958;1
12:12:54.983;7729.797;1
12:12:55.006;7729.797;1
12:12:55.031;7729.02;1
12:12:55.053;7724.288;1
12:12:55.076;7726.793;1
12:12:55.099;7724.211;1
12:12:55.121;7724.211;1
12:12:55.147;7726.696;1
12:12:55.168;7726.882;1
12:12:55.190;7726.489;1
12:12:55.213;7725.965;1
12:12:55.236;7726.296;1
12:12:55.259;7726.913;1
12:12:55.283;7727.788;1
12:12:55.307;7727.788;1
12:12:55.329;7726.731;1
12:12:55.351;7726.582;1
12:12:55.375;7727.006;1
12:12:55.399;7725.06;1
12:12:55.421;7725.06;1
12:12:55.444;7727.611;1
12:12:55.466;7726.131;1
12:12:55.492;7726.99;1
12:12:55.512;7726.276;1
12:12:55.537;7729.486;1
12:12:55.558;7724.216;1
12:12:55.583;7727.71;1
12:12:55.606;7727.71;1
12:12:55.627;7727.876;1
12:12:55.653;7728.015;1
12:12:55.675;7722.825;1
12:12:55.696;7723.419;1
12:12:55.719;7726.302;1
12:12:55.742;7727.187;1
12:12:55.768;7727.187;1
12:12:55.788;7726.354;1
12:12:55.811;7727.498;1
12:12:55.834;7727.41;1
12:12:55.857;7729.611;1
12:12:55.880;7729.005;1
12:12:55.903;7729.005;1
12:12:55.929;7723.802;1
12:12:55.950;7730.477;1
12:12:55.972;7726.565;1
12:12:55.998;7724.812;1
12:12:56.018;7726.302;1
12:12:56.043;7725.831;1
12:12:56.066;7725.831;1
12:12:56.087;7725.981;1
12:12:56.110;7726.541;1
12:12:56.133;7730.45;1
12:12:56.156;7730.466;1
12:12:56.181;7725.582;1
12:12:56.202;7731.798;1
12:12:56.226;7731.798;1
12:12:56.249;7727.959;1
12:12:56.273;7730.332;1
12:12:56.295;7720.788;1
12:12:56.317;7730.498;1
12:12:56.341;7730.498;1
12:12:56.364;7728.591;1
12:12:56.386;7723.854;1
