TimeStamp;Температура газов за ТНД максимальная (Расчетная);0 - Bad, 1 - Good
12:12:58.733;587.538;1
12:12:58.755;587.538;1
12:12:58.780;587.538;1
12:12:58.801;587.538;1
12:12:58.824;587.538;1
12:12:58.850;587.601;1
12:12:58.873;587.564;1
12:12:58.893;587.564;1
12:12:58.916;587.564;1
12:12:58.939;587.601;1
12:12:58.962;587.601;1
12:12:58.986;587.601;1
12:12:59.008;587.601;1
12:12:59.032;587.601;1
12:12:59.054;587.601;1
12:12:59.077;587.551;1
12:12:59.100;587.501;1
12:12:59.123;587.501;1
12:12:59.149;587.501;1
12:12:59.170;587.501;1
12:12:59.192;587.501;1
12:12:59.215;587.501;1
12:12:59.238;587.501;1
12:12:59.263;587.501;1
12:12:59.284;587.501;1
12:12:59.307;587.501;1
12:12:59.330;587.464;1
12:12:59.353;587.464;1
12:12:59.376;587.464;1
12:12:59.401;587.464;1
12:12:59.423;587.464;1
12:12:59.445;587.526;1
12:12:59.469;587.526;1
12:12:59.493;587.476;1
12:12:59.514;587.451;1
12:12:59.537;587.451;1
12:12:59.560;587.451;1
12:12:59.586;587.451;1
12:12:59.609;587.451;1
12:12:59.630;587.451;1
12:12:59.655;587.451;1
12:12:59.676;587.476;1
12:12:59.699;587.476;1
12:12:59.723;587.476;1
12:12:59.745;587.476;1
12:12:59.770;587.476;1
12:12:59.790;587.476;1
12:12:59.813;587.476;1
12:12:59.837;587.476;1
12:12:59.859;587.501;1
12:12:59.886;587.501;1
12:12:59.906;587.501;1
12:12:59.931;587.489;1
12:12:59.952;587.489;1
12:12:59.975;587.489;1
12:12:59.998;587.489;1
12:13:00.020;587.489;1
12:13:00.046;587.601;1
12:13:00.066;587.601;1
12:13:00.089;587.626;1
12:13:00.112;587.576;1
12:13:00.135;587.576;1
12:13:00.160;587.576;1
12:13:00.182;587.576;1
12:13:00.204;587.576;1
12:13:00.227;587.576;1
12:13:00.250;587.576;1
12:13:00.274;587.614;1
12:13:00.296;587.689;1
12:13:00.319;587.689;1
12:13:00.343;587.689;1
12:13:00.366;587.689;1
12:13:00.390;587.689;1
12:13:00.412;587.689;1
12:13:00.435;587.676;1
12:13:00.458;587.676;1
12:13:00.482;587.676;1
12:13:00.504;587.676;1
12:13:00.529;587.676;1
12:13:00.551;587.739;1
12:13:00.573;587.739;1
12:13:00.597;587.739;1
12:13:00.619;587.751;1
12:13:00.643;587.751;1
12:13:00.667;587.751;1
12:13:00.689;587.751;1
12:13:00.712;587.789;1
12:13:00.735;587.801;1
12:13:00.759;587.801;1
12:13:00.783;587.801;1
12:13:00.803;587.801;1
12:13:00.828;587.801;1
12:13:00.849;587.801;1
12:13:00.873;587.801;1
12:13:00.896;587.789;1
12:13:00.919;587.751;1
12:13:00.941;587.751;1
12:13:00.965;587.751;1
12:13:00.988;587.751;1
12:13:01.011;587.751;1
12:13:01.033;587.751;1
12:13:01.057;587.751;1
12:13:01.081;587.751;1
12:13:01.105;587.751;1
12:13:01.125;587.701;1
12:13:01.149;587.701;1
12:13:01.175;587.701;1
12:13:01.195;587.701;1
12:13:01.219;587.701;1
12:13:01.242;587.714;1
12:13:01.264;587.714;1
12:13:01.288;587.689;1
12:13:01.310;587.739;1
12:13:01.331;587.739;1
12:13:01.355;587.739;1
12:13:01.378;587.739;1
12:13:01.401;587.739;1
12:13:01.425;587.739;1
12:13:01.447;587.739;1
12:13:01.470;587.739;1
12:13:01.492;587.726;1
12:13:01.517;587.726;1
12:13:01.540;587.726;1
12:13:01.562;587.726;1
12:13:01.584;587.726;1
12:13:01.610;587.726;1
12:13:01.630;587.751;1
12:13:01.654;587.751;1
12:13:01.676;587.751;1
12:13:01.702;587.751;1
12:13:01.722;587.776;1
12:13:01.748;587.776;1
12:13:01.768;587.776;1
12:13:01.791;587.776;1
12:13:01.814;587.776;1
12:13:01.837;587.739;1
12:13:01.863;587.739;1
12:13:01.883;587.764;1
12:13:01.906;587.826;1
12:13:01.930;587.826;1
12:13:01.953;587.826;1
12:13:01.977;587.826;1
12:13:01.998;587.826;1
12:13:02.021;587.826;1
12:13:02.044;587.826;1
12:13:02.070;587.814;1
12:13:02.090;587.814;1
12:13:02.113;587.814;1
12:13:02.136;587.814;1
12:13:02.159;587.814;1
12:13:02.183;587.814;1
12:13:02.207;587.814;1
12:13:02.231;587.814;1
12:13:02.252;587.814;1
12:13:02.276;587.814;1
12:13:02.297;587.814;1
12:13:02.320;587.876;1
12:13:02.343;587.876;1
12:13:02.368;587.876;1
12:13:02.389;587.876;1
12:13:02.412;587.876;1
12:13:02.435;587.864;1
12:13:02.458;587.864;1
12:13:02.481;587.901;1
12:13:02.507;587.926;1
12:13:02.530;587.926;1
12:13:02.550;587.926;1
12:13:02.575;587.926;1
12:13:02.598;587.926;1
12:13:02.619;587.926;1
12:13:02.645;587.926;1
12:13:02.667;587.976;1
12:13:02.688;587.976;1
12:13:02.711;587.939;1
12:13:02.734;587.939;1
12:13:02.760;587.939;1
12:13:02.781;587.939;1
12:13:02.803;587.939;1
12:13:02.827;587.939;1
12:13:02.849;587.951;1
12:13:02.872;587.951;1
12:13:02.895;587.901;1
12:13:02.918;587.901;1
12:13:02.944;587.901;1
12:13:02.966;587.901;1
12:13:02.987;587.901;1
12:13:03.011;587.901;1
12:13:03.034;587.901;1
12:13:03.058;587.901;1
12:13:03.082;587.939;1
12:13:03.102;587.926;1
12:13:03.126;587.889;1
12:13:03.150;587.889;1
12:13:03.173;587.889;1
12:13:03.194;587.889;1
12:13:03.220;587.889;1
12:13:03.242;587.889;1
12:13:03.264;587.889;1
12:13:03.286;587.826;1
12:13:03.309;587.839;1
12:13:03.332;587.839;1
12:13:03.356;587.839;1
12:13:03.380;587.839;1
12:13:03.404;587.839;1
12:13:03.424;587.814;1
12:13:03.449;587.814;1
12:13:03.471;587.814;1
12:13:03.494;587.814;1
12:13:03.518;587.839;1
12:13:03.541;587.839;1
12:13:03.563;587.839;1
12:13:03.585;587.839;1
12:13:03.608;587.839;1
12:13:03.631;587.889;1
12:13:03.656;587.926;1
12:13:03.677;587.926;1
12:13:03.700;587.926;1
12:13:03.723;587.926;1
12:13:03.747;587.951;1
12:13:03.769;587.951;1
12:13:03.793;587.951;1
12:13:03.815;587.951;1
12:13:03.839;587.951;1
12:13:03.862;587.951;1
12:13:03.886;587.951;1
12:13:03.910;587.989;1
12:13:03.930;587.976;1
12:13:03.955;587.976;1
12:13:03.976;587.976;1
12:13:03.999;587.976;1
12:13:04.022;587.989;1
12:13:04.045;587.989;1
12:13:04.068;587.989;1
12:13:04.092;588.026;1
12:13:04.114;588.026;1
12:13:04.137;588.026;1
12:13:04.160;588.026;1
12:13:04.184;588.026;1
12:13:04.208;588.026;1
12:13:04.229;588.026;1
12:13:04.252;588.102;1
12:13:04.275;588.152;1
12:13:04.298;588.152;1
12:13:04.321;588.114;1
12:13:04.344;588.114;1
12:13:04.367;588.114;1
12:13:04.390;588.114;1
12:13:04.413;588.114;1
12:13:04.436;588.102;1
12:13:04.459;588.102;1
12:13:04.482;588.102;1
12:13:04.505;588.114;1
12:13:04.529;588.114;1
12:13:04.551;588.114;1
12:13:04.574;588.114;1
12:13:04.598;588.114;1
12:13:04.620;588.114;1
12:13:04.643;588.114;1
12:13:04.666;588.089;1
12:13:04.689;588.089;1
12:13:04.712;588.089;1
12:13:04.735;588.039;1
12:13:04.759;588.039;1
12:13:04.785;588.039;1
12:13:04.804;588.039;1
12:13:04.828;588.039;1
12:13:04.853;588.089;1
12:13:04.873;588.089;1
12:13:04.897;588.052;1
12:13:04.920;588.089;1
12:13:04.942;588.089;1
12:13:04.965;588.089;1
12:13:04.989;588.089;1
12:13:05.011;588.089;1
12:13:05.034;588.089;1
12:13:05.057;588.077;1
12:13:05.082;588.077;1
12:13:05.105;588.077;1
12:13:05.127;588.102;1
12:13:05.150;588.102;1
12:13:05.173;588.102;1
12:13:05.196;588.102;1
12:13:05.218;588.102;1
12:13:05.241;588.139;1
12:13:05.265;588.139;1
12:13:05.288;588.139;1
12:13:05.313;588.139;1
12:13:05.334;588.214;1
12:13:05.356;588.214;1
12:13:05.382;588.214;1
12:13:05.405;588.214;1
12:13:05.427;588.214;1
12:13:05.448;588.139;1
12:13:05.473;588.139;1
12:13:05.495;588.114;1
12:13:05.519;588.152;1
12:13:05.543;588.152;1
12:13:05.566;588.152;1
12:13:05.588;588.152;1
12:13:05.610;588.152;1
12:13:05.632;588.152;1
12:13:05.657;588.152;1
12:13:05.681;588.164;1
12:13:05.701;588.214;1
12:13:05.725;588.214;1
12:13:05.749;588.214;1
12:13:05.771;588.214;1
12:13:05.793;588.214;1
12:13:05.818;588.214;1
12:13:05.841;588.227;1
12:13:05.863;588.227;1
12:13:05.887;588.227;1
12:13:05.908;588.189;1
12:13:05.931;588.189;1
12:13:05.955;588.189;1
12:13:05.979;588.189;1
12:13:06.001;588.189;1
12:13:06.025;588.164;1
12:13:06.047;588.164;1
12:13:06.072;588.189;1
12:13:06.092;588.164;1
12:13:06.117;588.164;1
12:13:06.140;588.164;1
12:13:06.162;588.164;1
12:13:06.186;588.164;1
12:13:06.210;588.164;1
12:13:06.230;588.164;1
12:13:06.254;588.164;1
12:13:06.278;588.177;1
12:13:06.302;588.177;1
12:13:06.322;588.164;1
12:13:06.348;588.164;1
12:13:06.369;588.164;1
12:13:06.392;588.164;1
12:13:06.415;588.164;1
12:13:06.439;588.152;1
12:13:06.462;588.152;1
12:13:06.486;588.152;1
12:13:06.507;588.202;1
12:13:06.531;588.202;1
12:13:06.553;588.202;1
12:13:06.577;588.202;1
12:13:06.598;588.202;1
12:13:06.622;588.127;1
12:13:06.646;588.127;1
12:13:06.670;588.139;1
12:13:06.692;588.139;1
12:13:06.713;588.089;1
12:13:06.738;588.089;1
12:13:06.761;588.089;1
12:13:06.786;588.089;1
12:13:06.807;588.089;1
12:13:06.828;588.089;1
12:13:06.853;588.089;1
12:13:06.876;588.089;1
12:13:06.899;588.102;1
12:13:06.923;588.114;1
12:13:06.946;588.114;1
12:13:06.967;588.114;1
12:13:06.990;588.114;1
12:13:07.016;588.114;1
12:13:07.037;588.127;1
12:13:07.061;588.127;1
12:13:07.084;588.127;1
12:13:07.106;588.077;1
12:13:07.130;588.077;1
12:13:07.152;588.077;1
12:13:07.175;588.077;1
12:13:07.197;588.127;1
12:13:07.222;588.127;1
12:13:07.245;588.127;1
12:13:07.267;588.139;1
12:13:07.289;588.139;1
12:13:07.312;588.114;1
12:13:07.335;588.114;1
12:13:07.358;588.114;1
12:13:07.382;588.114;1
12:13:07.406;588.114;1
12:13:07.428;588.114;1
12:13:07.450;588.114;1
12:13:07.475;588.102;1
12:13:07.497;588.076;1
12:13:07.520;588.076;1
12:13:07.543;588.076;1
12:13:07.565;588.076;1
12:13:07.591;588.076;1
12:13:07.611;588.089;1
12:13:07.638;588.089;1
12:13:07.658;588.089;1
12:13:07.683;588.089;1
12:13:07.706;588.089;1
12:13:07.726;588.089;1
12:13:07.752;588.089;1
12:13:07.774;588.089;1
12:13:07.795;588.089;1
12:13:07.818;588.139;1
12:13:07.841;588.139;1
12:13:07.867;588.127;1
12:13:07.887;588.139;1
12:13:07.909;588.152;1
12:13:07.932;588.152;1
12:13:07.955;588.152;1
12:13:07.980;588.152;1
12:13:08.001;588.152;1
12:13:08.027;588.152;1
12:13:08.049;588.152;1
12:13:08.071;588.139;1
12:13:08.095;588.139;1
12:13:08.116;588.139;1
12:13:08.141;588.139;1
12:13:08.164;588.139;1
12:13:08.185;588.139;1
12:13:08.208;588.127;1
12:13:08.231;588.127;1
12:13:08.254;588.127;1
12:13:08.277;588.114;1
12:13:08.300;588.114;1
12:13:08.323;588.114;1
12:13:08.346;588.114;1
12:13:08.369;588.114;1
12:13:08.392;588.114;1
12:13:08.417;588.114;1
12:13:08.438;588.127;1
12:13:08.461;588.127;1
12:13:08.486;588.089;1
12:13:08.508;588.089;1
12:13:08.533;588.089;1
12:13:08.554;588.089;1
12:13:08.576;588.089;1
12:13:08.600;588.089;1
12:13:08.622;588.089;1
12:13:08.646;588.102;1
12:13:08.669;588.152;1
12:13:08.694;588.152;1
12:13:08.714;588.152;1
12:13:08.739;588.152;1
12:13:08.760;588.152;1
12:13:08.785;588.152;1
12:13:08.806;588.152;1
12:13:08.831;588.152;1
12:13:08.853;588.152;1
12:13:08.875;588.152;1
12:13:08.900;588.152;1
12:13:08.922;588.127;1
12:13:08.944;588.127;1
12:13:08.970;588.127;1
12:13:08.992;588.127;1
12:13:09.013;588.127;1
12:13:09.037;588.026;1
12:13:09.061;588.026;1
12:13:09.086;588.026;1
12:13:09.106;587.951;1
12:13:09.128;587.951;1
12:13:09.152;587.951;1
12:13:09.175;587.951;1
12:13:09.199;587.951;1
12:13:09.220;587.951;1
12:13:09.246;587.951;1
12:13:09.268;587.964;1
12:13:09.289;587.964;1
12:13:09.313;587.964;1
12:13:09.336;587.964;1
12:13:09.358;587.964;1
12:13:09.384;587.964;1
12:13:09.404;587.964;1
12:13:09.428;587.926;1
12:13:09.451;587.926;1
12:13:09.474;587.926;1
12:13:09.496;587.926;1
12:13:09.521;588.014;1
12:13:09.544;588.014;1
12:13:09.566;588.014;1
12:13:09.588;588.014;1
12:13:09.613;587.951;1
12:13:09.635;587.951;1
12:13:09.658;587.951;1
12:13:09.683;587.976;1
12:13:09.704;587.939;1
12:13:09.728;587.939;1
12:13:09.750;587.939;1
12:13:09.772;587.939;1
12:13:09.797;587.939;1
12:13:09.818;587.939;1
12:13:09.844;587.939;1
12:13:09.866;587.901;1
12:13:09.887;587.876;1
12:13:09.910;587.876;1
12:13:09.933;587.876;1
12:13:09.956;587.876;1
12:13:09.981;587.876;1
12:13:10.002;587.876;1
12:13:10.025;587.826;1
12:13:10.048;587.826;1
12:13:10.071;587.826;1
12:13:10.095;587.814;1
12:13:10.117;587.814;1
12:13:10.140;587.814;1
12:13:10.163;587.814;1
12:13:10.187;587.814;1
12:13:10.210;587.814;1
12:13:10.235;587.801;1
12:13:10.255;587.801;1
12:13:10.280;587.789;1
12:13:10.301;587.789;1
12:13:10.324;587.789;1
12:13:10.347;587.789;1
12:13:10.370;587.789;1
12:13:10.393;587.789;1
12:13:10.416;587.789;1
12:13:10.439;587.801;1
12:13:10.462;587.801;1
12:13:10.485;587.801;1
12:13:10.509;587.776;1
12:13:10.533;587.776;1
12:13:10.554;587.776;1
12:13:10.577;587.776;1
12:13:10.600;587.776;1
12:13:10.623;587.739;1
12:13:10.646;587.739;1
12:13:10.672;587.739;1
12:13:10.692;587.814;1
12:13:10.715;587.814;1
12:13:10.738;587.814;1
12:13:10.764;587.814;1
12:13:10.784;587.814;1
12:13:10.807;587.901;1
12:13:10.830;587.901;1
12:13:10.853;587.901;1
12:13:10.876;587.864;1
12:13:10.899;587.864;1
12:13:10.922;587.864;1
12:13:10.945;587.864;1
12:13:10.968;587.864;1
12:13:10.991;587.864;1
12:13:11.014;587.864;1
12:13:11.037;587.826;1
12:13:11.060;587.826;1
12:13:11.085;587.826;1
12:13:11.106;587.826;1
12:13:11.132;587.889;1
12:13:11.153;587.889;1
12:13:11.175;587.889;1
12:13:11.198;587.889;1
12:13:11.221;587.939;1
12:13:11.244;587.939;1
12:13:11.267;587.939;1
12:13:11.290;587.939;1
12:13:11.313;587.876;1
12:13:11.336;587.876;1
12:13:11.359;587.876;1
12:13:11.384;587.876;1
12:13:11.407;587.876;1
12:13:11.430;587.914;1
12:13:11.451;587.914;1
12:13:11.474;587.914;1
12:13:11.497;587.914;1
12:13:11.520;587.914;1
12:13:11.543;587.914;1
12:13:11.566;587.914;1
12:13:11.589;587.914;1
12:13:11.612;587.951;1
12:13:11.635;587.951;1
12:13:11.658;587.951;1
12:13:11.682;587.951;1
12:13:11.705;587.951;1
12:13:11.729;587.926;1
12:13:11.751;587.926;1
12:13:11.774;587.926;1
12:13:11.798;587.926;1
12:13:11.819;587.926;1
12:13:11.842;587.926;1
12:13:11.866;587.926;1
12:13:11.888;587.926;1
12:13:11.912;587.914;1
12:13:11.935;587.914;1
12:13:11.958;587.914;1
12:13:11.982;587.914;1
12:13:12.003;587.914;1
12:13:12.026;587.951;1
12:13:12.049;587.951;1
12:13:12.072;588.039;1
12:13:12.095;588.051;1
12:13:12.118;588.051;1
12:13:12.141;588.051;1
12:13:12.164;588.051;1
12:13:12.188;588.051;1
12:13:12.211;588.051;1
12:13:12.234;588.051;1
12:13:12.256;588.001;1
12:13:12.281;588.001;1
12:13:12.302;587.989;1
12:13:12.325;587.989;1
12:13:12.348;587.989;1
12:13:12.374;587.989;1
12:13:12.394;587.976;1
12:13:12.417;587.976;1
12:13:12.440;587.976;1
12:13:12.463;587.976;1
12:13:12.486;587.876;1
12:13:12.509;587.876;1
12:13:12.532;587.876;1
12:13:12.555;587.876;1
12:13:12.580;587.876;1
12:13:12.601;587.876;1
12:13:12.627;587.901;1
12:13:12.649;587.901;1
12:13:12.671;587.889;1
12:13:12.694;587.889;1
12:13:12.716;587.889;1
12:13:12.741;587.889;1
12:13:12.764;587.889;1
12:13:12.785;587.889;1
12:13:12.808;587.889;1
12:13:12.831;587.889;1
12:13:12.854;587.901;1
12:13:12.877;587.901;1
12:13:12.900;587.901;1
12:13:12.926;587.901;1
12:13:12.948;587.901;1
12:13:12.970;587.901;1
12:13:12.995;587.901;1
12:13:13.015;587.864;1
12:13:13.040;587.864;1
12:13:13.063;587.864;1
12:13:13.084;587.864;1
12:13:13.107;587.889;1
12:13:13.130;587.889;1
12:13:13.153;587.889;1
12:13:13.177;587.889;1
12:13:13.199;587.889;1
12:13:13.222;587.964;1
12:13:13.246;587.964;1
12:13:13.269;587.964;1
12:13:13.291;588.001;1
12:13:13.316;588.039;1
12:13:13.339;588.039;1
12:13:13.360;588.039;1
12:13:13.383;588.039;1
12:13:13.406;588.039;1
12:13:13.432;588.039;1
12:13:13.452;588.039;1
12:13:13.475;588.039;1
12:13:13.499;588.076;1
12:13:13.522;588.076;1
12:13:13.548;588.076;1
12:13:13.571;588.076;1
12:13:13.594;588.076;1
12:13:13.615;588.076;1
12:13:13.638;588.102;1
12:13:13.661;588.102;1
12:13:13.687;588.102;1
12:13:13.708;588.102;1
12:13:13.732;588.102;1
12:13:13.752;588.064;1
12:13:13.775;588.064;1
12:13:13.800;588.064;1
12:13:13.822;588.014;1
12:13:13.845;588.014;1
12:13:13.867;588.026;1
12:13:13.893;588.026;1
12:13:13.913;588.026;1
12:13:13.937;588.001;1
12:13:13.960;588.001;1
12:13:13.982;588.001;1
12:13:14.008;588.001;1
12:13:14.028;588.001;1
12:13:14.054;587.976;1
12:13:14.074;587.976;1
12:13:14.097;587.976;1
12:13:14.120;587.976;1
12:13:14.143;587.976;1
12:13:14.166;587.976;1
12:13:14.189;587.976;1
12:13:14.212;588.014;1
12:13:14.236;588.014;1
12:13:14.258;588.014;1
12:13:14.283;588.014;1
12:13:14.305;588.014;1
12:13:14.329;588.014;1
12:13:14.351;588.014;1
12:13:14.376;588.051;1
12:13:14.397;588.051;1
12:13:14.419;588.102;1
12:13:14.442;588.114;1
12:13:14.465;588.064;1
12:13:14.489;588.064;1
12:13:14.510;588.064;1
12:13:14.535;588.064;1
12:13:14.556;588.076;1
12:13:14.581;588.076;1
12:13:14.602;588.076;1
12:13:14.625;588.076;1
12:13:14.648;588.076;1
12:13:14.674;588.076;1
12:13:14.694;588.076;1
12:13:14.717;588.076;1
12:13:14.740;588.076;1
12:13:14.763;588.076;1
12:13:14.786;588.076;1
12:13:14.809;588.076;1
12:13:14.833;588.051;1
12:13:14.855;588.051;1
12:13:14.880;588.051;1
12:13:14.902;588.051;1
12:13:14.924;588.051;1
12:13:14.948;588.051;1
12:13:14.970;588.114;1
12:13:14.994;588.114;1
12:13:15.017;588.001;1
12:13:15.040;588.001;1
12:13:15.062;587.964;1
12:13:15.088;587.976;1
12:13:15.110;587.976;1
12:13:15.131;587.976;1
12:13:15.155;587.964;1
12:13:15.177;587.964;1
12:13:15.200;587.964;1
12:13:15.223;587.964;1
12:13:15.246;587.964;1
12:13:15.269;587.951;1
12:13:15.292;587.951;1
12:13:15.315;587.976;1
12:13:15.338;587.976;1
12:13:15.361;587.976;1
12:13:15.386;587.976;1
12:13:15.407;587.976;1
12:13:15.433;588.001;1
12:13:15.454;588.001;1
12:13:15.477;588.001;1
12:13:15.499;588.001;1
12:13:15.522;588.014;1
12:13:15.545;588.014;1
12:13:15.568;588.014;1
12:13:15.591;588.014;1
12:13:15.615;588.014;1
12:13:15.637;588.039;1
12:13:15.660;588.052;1
12:13:15.684;588.052;1
12:13:15.708;588.052;1
12:13:15.731;588.052;1
12:13:15.754;588.039;1
12:13:15.775;588.039;1
12:13:15.798;588.039;1
12:13:15.821;588.039;1
12:13:15.844;588.039;1
12:13:15.867;588.039;1
12:13:15.891;588.052;1
12:13:15.913;588.052;1
12:13:15.936;588.052;1
12:13:15.959;588.052;1
12:13:15.982;588.052;1
12:13:16.005;588.026;1
12:13:16.028;588.026;1
12:13:16.051;588.026;1
12:13:16.074;588.026;1
12:13:16.097;588.026;1
12:13:16.120;588.026;1
12:13:16.143;588.077;1
12:13:16.166;588.077;1
12:13:16.189;588.077;1
12:13:16.212;588.077;1
12:13:16.235;588.052;1
12:13:16.258;588.026;1
12:13:16.281;588.014;1
12:13:16.304;588.014;1
12:13:16.327;588.014;1
12:13:16.352;588.014;1
12:13:16.374;588.014;1
12:13:16.397;588.014;1
12:13:16.421;588.014;1
12:13:16.444;588.014;1
12:13:16.467;588.064;1
12:13:16.488;588.064;1
12:13:16.513;588.064;1
12:13:16.534;588.064;1
12:13:16.557;588.064;1
12:13:16.583;588.064;1
12:13:16.603;588.102;1
12:13:16.629;588.102;1
12:13:16.649;588.102;1
12:13:16.673;588.102;1
12:13:16.695;588.102;1
12:13:16.720;588.102;1
12:13:16.742;588.139;1
12:13:16.767;588.139;1
12:13:16.790;588.139;1
12:13:16.812;588.189;1
12:13:16.833;588.189;1
12:13:16.857;588.189;1
12:13:16.881;588.214;1
12:13:16.902;588.264;1
12:13:16.927;588.264;1
12:13:16.949;588.277;1
12:13:16.973;588.277;1
12:13:16.994;588.277;1
12:13:17.018;588.277;1
12:13:17.040;588.277;1
12:13:17.063;588.314;1
12:13:17.088;588.302;1
12:13:17.111;588.302;1
12:13:17.132;588.302;1
12:13:17.156;588.302;1
12:13:17.181;588.302;1
12:13:17.201;588.302;1
12:13:17.225;588.327;1
12:13:17.250;588.327;1
12:13:17.271;588.327;1
12:13:17.294;588.327;1
12:13:17.316;588.327;1
12:13:17.339;588.227;1
12:13:17.365;588.227;1
12:13:17.386;588.227;1
12:13:17.408;588.327;1
12:13:17.433;588.327;1
12:13:17.455;588.327;1
12:13:17.477;588.327;1
12:13:17.501;588.314;1
12:13:17.523;588.314;1
12:13:17.547;588.352;1
12:13:17.570;588.352;1
12:13:17.595;588.352;1
12:13:17.616;588.352;1
12:13:17.640;588.352;1
12:13:17.663;588.339;1
12:13:17.687;588.327;1
12:13:17.707;588.327;1
12:13:17.731;588.327;1
12:13:17.755;588.327;1
12:13:17.776;588.327;1
12:13:17.799;588.327;1
12:13:17.822;588.352;1
12:13:17.848;588.352;1
12:13:17.870;588.352;1
12:13:17.894;588.352;1
12:13:17.915;588.352;1
12:13:17.937;588.352;1
12:13:17.961;588.339;1
12:13:17.984;588.339;1
12:13:18.007;588.339;1
12:13:18.030;588.252;1
12:13:18.053;588.252;1
12:13:18.075;588.252;1
12:13:18.098;588.264;1
12:13:18.122;588.264;1
12:13:18.145;588.289;1
12:13:18.168;588.289;1
12:13:18.191;588.289;1
12:13:18.213;588.289;1
12:13:18.237;588.289;1
12:13:18.261;588.239;1
12:13:18.287;588.239;1
12:13:18.307;588.239;1
12:13:18.331;588.239;1
12:13:18.352;588.239;1
12:13:18.375;588.239;1
12:13:18.397;588.239;1
12:13:18.420;588.264;1
12:13:18.446;588.264;1
12:13:18.469;588.264;1
12:13:18.492;588.264;1
12:13:18.512;588.264;1
12:13:18.536;588.264;1
12:13:18.560;588.327;1
12:13:18.584;588.327;1
12:13:18.604;588.364;1
12:13:18.627;588.364;1
12:13:18.651;588.364;1
12:13:18.673;588.327;1
12:13:18.697;588.327;1
12:13:18.719;588.389;1
12:13:18.742;588.389;1
12:13:18.765;588.389;1
12:13:18.790;588.389;1
12:13:18.811;588.389;1
12:13:18.835;588.389;1
12:13:18.857;588.352;1
12:13:18.883;588.327;1
12:13:18.903;588.327;1
12:13:18.926;588.327;1
12:13:18.949;588.327;1
12:13:18.972;588.327;1
12:13:18.995;588.314;1
12:13:19.020;588.314;1
12:13:19.043;588.314;1
12:13:19.064;588.314;1
12:13:19.087;588.314;1
12:13:19.110;588.314;1
12:13:19.133;588.289;1
12:13:19.157;588.289;1
12:13:19.182;588.289;1
12:13:19.202;588.314;1
12:13:19.225;588.314;1
12:13:19.248;588.339;1
12:13:19.271;588.302;1
12:13:19.294;588.302;1
12:13:19.317;588.302;1
12:13:19.340;588.302;1
12:13:19.363;588.302;1
12:13:19.387;588.302;1
12:13:19.409;588.302;1
12:13:19.432;588.289;1
12:13:19.455;588.289;1
12:13:19.481;588.289;1
12:13:19.502;588.289;1
12:13:19.524;588.289;1
12:13:19.548;588.289;1
12:13:19.570;588.289;1
12:13:19.593;588.289;1
12:13:19.616;588.264;1
12:13:19.639;588.264;1
12:13:19.662;588.264;1
12:13:19.687;588.264;1
12:13:19.710;588.264;1
12:13:19.731;588.264;1
12:13:19.755;588.227;1
12:13:19.777;588.164;1
12:13:19.800;588.164;1
12:13:19.823;588.164;1
12:13:19.846;588.152;1
12:13:19.869;588.177;1
12:13:19.893;588.177;1
12:13:19.915;588.177;1
12:13:19.938;588.127;1
12:13:19.961;588.127;1
12:13:19.984;588.127;1
12:13:20.007;588.127;1
12:13:20.030;588.127;1
12:13:20.053;588.139;1
12:13:20.077;588.127;1
12:13:20.100;588.127;1
12:13:20.123;588.127;1
12:13:20.146;588.127;1
12:13:20.169;588.127;1
12:13:20.192;588.127;1
12:13:20.215;588.127;1
12:13:20.238;588.127;1
12:13:20.261;588.127;1
12:13:20.284;588.127;1
12:13:20.307;588.127;1
12:13:20.331;588.127;1
12:13:20.353;588.052;1
12:13:20.376;588.052;1
12:13:20.399;588.052;1
12:13:20.422;588.052;1
12:13:20.445;588.026;1
12:13:20.470;588.039;1
12:13:20.491;588.039;1
12:13:20.514;588.039;1
12:13:20.537;588.039;1
12:13:20.562;588.039;1
12:13:20.584;588.039;1
12:13:20.607;588.039;1
12:13:20.629;588.039;1
12:13:20.654;588.026;1
12:13:20.675;588.026;1
12:13:20.699;588.014;1
12:13:20.722;588.014;1
12:13:20.745;588.014;1
12:13:20.767;588.014;1
12:13:20.791;587.989;1
12:13:20.814;587.989;1
12:13:20.837;587.989;1
12:13:20.860;587.989;1
12:13:20.882;587.989;1
