TimeStamp;Положение дозатора газа 8402 (или ДУС-6,5 МП) ( поз. А ДГ);0 - Bad, 1 - Good
12:13:05.127;54.123;1
12:13:05.150;54.055;1
12:13:05.173;54.077;1
12:13:05.196;54.012;1
12:13:05.218;54.046;1
12:13:05.241;54.046;1
12:13:05.265;54.046;1
12:13:05.288;54.043;1
12:13:05.313;54.021;1
12:13:05.334;54.024;1
12:13:05.356;54.049;1
12:13:05.382;54.049;1
12:13:05.405;54.049;1
12:13:05.427;53.99;1
12:13:05.448;54.043;1
12:13:05.473;54.024;1
12:13:05.495;54.043;1
12:13:05.519;54.043;1
12:13:05.543;54.024;1
12:13:05.566;53.999;1
12:13:05.588;53.999;1
12:13:05.610;54.037;1
12:13:05.632;54.037;1
12:13:05.657;54.037;1
12:13:05.681;54.009;1
12:13:05.701;54.027;1
12:13:05.725;54.027;1
12:13:05.749;54.061;1
12:13:05.771;54.061;1
12:13:05.793;54.08;1
12:13:05.818;54.08;1
12:13:05.841;54.111;1
12:13:05.863;54.067;1
12:13:05.887;54.061;1
12:13:05.908;54.061;1
12:13:05.931;54.055;1
12:13:05.955;54.055;1
12:13:05.979;54.052;1
12:13:06.001;54.006;1
12:13:06.025;54.04;1
12:13:06.047;54.027;1
12:13:06.072;54.027;1
12:13:06.092;54.027;1
12:13:06.117;54.055;1
12:13:06.140;53.996;1
12:13:06.162;54.003;1
12:13:06.186;54.037;1
12:13:06.210;54.037;1
12:13:06.230;54.037;1
12:13:06.254;54.037;1
12:13:06.278;54.024;1
12:13:06.302;54.037;1
12:13:06.322;54.04;1
12:13:06.348;54.04;1
12:13:06.369;54.04;1
12:13:06.392;54.04;1
12:13:06.415;54.021;1
12:13:06.439;54.064;1
12:13:06.462;54.021;1
12:13:06.486;54.021;1
12:13:06.507;54.03;1
12:13:06.531;54.03;1
12:13:06.553;54.058;1
12:13:06.577;53.999;1
12:13:06.598;54.052;1
12:13:06.622;54.052;1
12:13:06.646;54.071;1
12:13:06.670;54.071;1
12:13:06.692;54.024;1
12:13:06.713;54.018;1
12:13:06.738;54.006;1
12:13:06.761;54.006;1
12:13:06.786;54.006;1
12:13:06.807;54.006;1
12:13:06.828;54.015;1
12:13:06.853;54.04;1
12:13:06.876;54.006;1
12:13:06.899;53.999;1
12:13:06.923;53.999;1
12:13:06.946;54.027;1
12:13:06.967;54.024;1
12:13:06.990;54.024;1
12:13:07.016;54.077;1
12:13:07.037;54.049;1
12:13:07.061;54.049;1
12:13:07.084;54.015;1
12:13:07.106;54.006;1
12:13:07.130;54.015;1
12:13:07.152;54.046;1
12:13:07.175;54.046;1
12:13:07.197;54.046;1
12:13:07.222;54.043;1
12:13:07.245;54.021;1
12:13:07.267;54.061;1
12:13:07.289;54.043;1
12:13:07.312;54.043;1
12:13:07.335;54.024;1
12:13:07.358;54.018;1
12:13:07.382;54.018;1
12:13:07.406;54.037;1
12:13:07.428;54.033;1
12:13:07.450;54.033;1
12:13:07.475;54.055;1
12:13:07.497;54.055;1
12:13:07.520;54.018;1
12:13:07.543;54.027;1
12:13:07.565;54.006;1
12:13:07.591;54.006;1
12:13:07.611;54.049;1
12:13:07.638;54.027;1
12:13:07.658;54.027;1
12:13:07.683;54.037;1
12:13:07.706;54.021;1
12:13:07.726;54.012;1
12:13:07.752;54.012;1
12:13:07.774;54.046;1
12:13:07.795;54.04;1
12:13:07.818;54.04;1
12:13:07.841;53.993;1
12:13:07.867;53.987;1
12:13:07.887;53.987;1
12:13:07.909;53.975;1
12:13:07.932;53.981;1
12:13:07.955;53.981;1
12:13:07.980;53.981;1
12:13:08.001;53.969;1
12:13:08.027;53.969;1
12:13:08.049;54.027;1
12:13:08.071;53.996;1
12:13:08.095;54.071;1
12:13:08.116;54.071;1
12:13:08.141;54.024;1
12:13:08.164;54.024;1
12:13:08.185;54.018;1
12:13:08.208;54.04;1
12:13:08.231;54.027;1
12:13:08.254;53.956;1
12:13:08.277;53.956;1
12:13:08.300;53.956;1
12:13:08.323;54.021;1
12:13:08.346;54.021;1
12:13:08.369;53.928;1
12:13:08.392;53.928;1
12:13:08.417;53.978;1
12:13:08.438;53.978;1
12:13:08.461;53.972;1
12:13:08.486;53.95;1
12:13:08.508;53.95;1
12:13:08.533;53.99;1
12:13:08.554;53.965;1
12:13:08.576;53.965;1
12:13:08.600;53.972;1
12:13:08.622;53.972;1
12:13:08.646;53.944;1
12:13:08.669;53.944;1
12:13:08.694;53.969;1
12:13:08.714;53.928;1
12:13:08.739;53.928;1
12:13:08.760;53.947;1
12:13:08.785;53.978;1
12:13:08.806;53.978;1
12:13:08.831;53.959;1
12:13:08.853;53.962;1
12:13:08.875;53.962;1
12:13:08.900;53.972;1
12:13:08.922;53.984;1
12:13:08.944;54.018;1
12:13:08.970;53.972;1
12:13:08.992;53.972;1
12:13:09.013;53.972;1
12:13:09.037;53.972;1
12:13:09.061;53.978;1
12:13:09.086;53.962;1
12:13:09.106;53.969;1
12:13:09.128;53.969;1
12:13:09.152;53.969;1
12:13:09.175;53.981;1
12:13:09.199;53.956;1
12:13:09.220;54.021;1
12:13:09.246;53.993;1
12:13:09.268;53.993;1
12:13:09.289;53.993;1
12:13:09.313;53.956;1
12:13:09.336;53.944;1
12:13:09.358;53.965;1
12:13:09.384;53.962;1
12:13:09.404;53.962;1
12:13:09.428;53.978;1
12:13:09.451;53.978;1
12:13:09.474;53.978;1
12:13:09.496;53.941;1
12:13:09.521;54.086;1
12:13:09.544;54.086;1
12:13:09.566;54.027;1
12:13:09.588;54.015;1
12:13:09.613;54.015;1
12:13:09.635;54.006;1
12:13:09.658;54.006;1
12:13:09.683;54.049;1
12:13:09.704;54.049;1
12:13:09.728;53.999;1
12:13:09.750;54.012;1
12:13:09.772;54.055;1
12:13:09.797;54.055;1
12:13:09.818;54.018;1
12:13:09.844;54.018;1
12:13:09.866;54.037;1
12:13:09.887;54.064;1
12:13:09.910;54.052;1
12:13:09.933;54.089;1
12:13:09.956;54.089;1
12:13:09.981;54.089;1
12:13:10.002;54.024;1
12:13:10.025;54.03;1
12:13:10.048;54.009;1
12:13:10.071;54.021;1
12:13:10.095;54.021;1
12:13:10.117;54.021;1
12:13:10.140;54.006;1
12:13:10.163;54.006;1
12:13:10.187;54.046;1
12:13:10.210;54.024;1
12:13:10.235;54.024;1
12:13:10.255;54.024;1
12:13:10.280;54.021;1
12:13:10.301;54.021;1
12:13:10.324;54.021;1
12:13:10.347;53.962;1
12:13:10.370;53.962;1
12:13:10.393;53.962;1
12:13:10.416;53.962;1
12:13:10.439;53.962;1
12:13:10.462;53.953;1
12:13:10.485;53.953;1
12:13:10.509;54.021;1
12:13:10.533;54.037;1
12:13:10.554;54.037;1
12:13:10.577;54.049;1
12:13:10.600;54.003;1
12:13:10.623;54.058;1
12:13:10.646;54.015;1
12:13:10.672;54.015;1
12:13:10.692;54.027;1
12:13:10.715;54.027;1
12:13:10.738;54.03;1
12:13:10.764;54.024;1
12:13:10.784;54.015;1
12:13:10.807;54.015;1
12:13:10.830;54.018;1
12:13:10.853;54.046;1
12:13:10.876;54.046;1
12:13:10.899;54.049;1
12:13:10.922;54.009;1
12:13:10.945;54.009;1
12:13:10.968;54.024;1
12:13:10.991;54.024;1
12:13:11.014;53.953;1
12:13:11.037;53.993;1
12:13:11.060;53.993;1
12:13:11.085;53.993;1
12:13:11.106;53.993;1
12:13:11.132;53.947;1
12:13:11.153;53.981;1
12:13:11.175;54.03;1
12:13:11.198;54.024;1
12:13:11.221;54.024;1
12:13:11.244;54.021;1
12:13:11.267;54.083;1
12:13:11.290;54.083;1
12:13:11.313;54.055;1
12:13:11.336;54.058;1
12:13:11.359;54.058;1
12:13:11.384;54.058;1
12:13:11.407;54.055;1
12:13:11.430;54.021;1
12:13:11.451;54.03;1
12:13:11.474;54.04;1
12:13:11.497;54.04;1
12:13:11.520;54.04;1
12:13:11.543;54.04;1
12:13:11.566;54.018;1
12:13:11.589;54.015;1
12:13:11.612;54.024;1
12:13:11.635;54.024;1
12:13:11.658;54.024;1
12:13:11.682;54.024;1
12:13:11.705;54.037;1
12:13:11.729;53.987;1
12:13:11.751;53.981;1
12:13:11.774;53.969;1
12:13:11.798;53.969;1
12:13:11.819;53.959;1
12:13:11.842;53.969;1
12:13:11.866;53.969;1
12:13:11.888;54.033;1
12:13:11.912;54.015;1
12:13:11.935;54.015;1
12:13:11.958;54.024;1
12:13:11.982;54.046;1
12:13:12.003;54.046;1
12:13:12.026;54.003;1
12:13:12.049;54.003;1
12:13:12.072;54.021;1
12:13:12.095;54.027;1
12:13:12.118;54.027;1
12:13:12.141;54.009;1
12:13:12.164;54.077;1
12:13:12.188;54.077;1
12:13:12.211;54.077;1
12:13:12.234;54.009;1
12:13:12.256;54.021;1
12:13:12.281;54.055;1
12:13:12.302;54.055;1
12:13:12.325;54.055;1
12:13:12.348;54.052;1
12:13:12.374;54.046;1
12:13:12.394;54.058;1
12:13:12.417;54.058;1
12:13:12.440;54.006;1
12:13:12.463;54.006;1
12:13:12.486;54.049;1
12:13:12.509;53.984;1
12:13:12.532;53.984;1
12:13:12.555;53.993;1
12:13:12.580;53.993;1
12:13:12.601;53.993;1
12:13:12.627;53.99;1
12:13:12.649;53.999;1
12:13:12.671;54.015;1
12:13:12.694;54.003;1
12:13:12.716;54.003;1
12:13:12.741;54.003;1
12:13:12.764;54.009;1
12:13:12.785;54.043;1
12:13:12.808;54.027;1
12:13:12.831;54.027;1
12:13:12.854;54.006;1
12:13:12.877;54.006;1
12:13:12.900;54.027;1
12:13:12.926;54.04;1
12:13:12.948;54.055;1
12:13:12.970;54.006;1
12:13:12.995;54.006;1
12:13:13.015;54.024;1
12:13:13.040;54.024;1
12:13:13.063;53.987;1
12:13:13.084;54.015;1
12:13:13.107;54.037;1
12:13:13.130;54.037;1
12:13:13.153;53.978;1
12:13:13.177;54.033;1
12:13:13.199;54.033;1
12:13:13.222;53.931;1
12:13:13.246;53.931;1
12:13:13.269;53.972;1
12:13:13.291;53.953;1
12:13:13.316;53.953;1
12:13:13.339;53.996;1
12:13:13.360;53.984;1
12:13:13.383;53.95;1
12:13:13.406;53.95;1
12:13:13.432;53.953;1
12:13:13.452;53.953;1
12:13:13.475;53.969;1
12:13:13.499;53.962;1
12:13:13.522;53.972;1
12:13:13.548;54.03;1
12:13:13.571;54.03;1
12:13:13.594;54.03;1
12:13:13.615;54.037;1
12:13:13.638;54.037;1
12:13:13.661;54.027;1
12:13:13.687;54.021;1
12:13:13.708;54.021;1
12:13:13.732;54.024;1
12:13:13.752;54.052;1
12:13:13.775;54.052;1
12:13:13.800;54.067;1
12:13:13.822;53.969;1
12:13:13.845;53.969;1
12:13:13.867;53.972;1
12:13:13.893;53.953;1
12:13:13.913;53.981;1
12:13:13.937;54.114;1
12:13:13.960;54.114;1
12:13:13.982;54.064;1
12:13:14.008;54.064;1
12:13:14.028;54.046;1
12:13:14.054;54.03;1
12:13:14.074;54.03;1
12:13:14.097;54.015;1
12:13:14.120;54.037;1
12:13:14.143;54.037;1
12:13:14.166;54.067;1
12:13:14.189;54.015;1
12:13:14.212;54.018;1
12:13:14.236;54.018;1
12:13:14.258;53.944;1
12:13:14.283;53.944;1
12:13:14.305;53.993;1
12:13:14.329;53.993;1
12:13:14.351;53.962;1
12:13:14.376;53.978;1
12:13:14.397;54.083;1
12:13:14.419;54.083;1
12:13:14.442;54.033;1
12:13:14.465;54.033;1
12:13:14.489;54.033;1
12:13:14.510;54.015;1
12:13:14.535;54.037;1
12:13:14.556;54.037;1
12:13:14.581;54.024;1
12:13:14.602;54.024;1
12:13:14.625;54.018;1
12:13:14.648;54.037;1
12:13:14.674;54.037;1
12:13:14.694;54.055;1
12:13:14.717;54.027;1
12:13:14.740;54.027;1
12:13:14.763;54.009;1
12:13:14.786;54.009;1
12:13:14.809;53.938;1
12:13:14.833;53.938;1
12:13:14.855;53.975;1
12:13:14.880;54.003;1
12:13:14.902;54.003;1
12:13:14.924;54.046;1
12:13:14.948;54.046;1
12:13:14.970;54.015;1
12:13:14.994;54.015;1
12:13:15.017;54.021;1
12:13:15.040;54.043;1
12:13:15.062;54.015;1
12:13:15.088;54.015;1
12:13:15.110;54.046;1
12:13:15.131;54.046;1
12:13:15.155;54.046;1
12:13:15.177;54.046;1
12:13:15.200;53.965;1
12:13:15.223;53.965;1
12:13:15.246;53.965;1
12:13:15.269;53.965;1
12:13:15.292;53.965;1
12:13:15.315;54.012;1
12:13:15.338;53.953;1
12:13:15.361;53.953;1
12:13:15.386;53.953;1
12:13:15.407;53.953;1
12:13:15.433;53.969;1
12:13:15.454;53.959;1
12:13:15.477;54.024;1
12:13:15.499;54.024;1
12:13:15.522;54.024;1
12:13:15.545;54.046;1
12:13:15.568;54.006;1
12:13:15.591;54.006;1
12:13:15.615;53.931;1
12:13:15.637;53.953;1
12:13:15.660;53.969;1
12:13:15.684;53.969;1
12:13:15.708;53.969;1
12:13:15.731;53.965;1
12:13:15.754;53.965;1
12:13:15.775;53.996;1
12:13:15.798;53.95;1
12:13:15.821;53.95;1
12:13:15.844;53.99;1
12:13:15.867;53.975;1
12:13:15.891;53.931;1
12:13:15.913;53.931;1
12:13:15.936;53.965;1
12:13:15.959;53.956;1
12:13:15.982;53.956;1
12:13:16.005;53.956;1
12:13:16.028;53.962;1
12:13:16.051;53.969;1
12:13:16.074;53.962;1
12:13:16.097;53.962;1
12:13:16.120;53.953;1
12:13:16.143;53.965;1
12:13:16.166;53.996;1
12:13:16.189;53.996;1
12:13:16.212;53.996;1
12:13:16.235;54.03;1
12:13:16.258;54.03;1
12:13:16.281;54.03;1
12:13:16.304;54.021;1
12:13:16.327;54.055;1
12:13:16.352;54.055;1
12:13:16.374;54.003;1
12:13:16.397;54.018;1
12:13:16.421;54.018;1
12:13:16.444;54.037;1
12:13:16.467;53.907;1
12:13:16.488;53.907;1
12:13:16.513;53.965;1
12:13:16.534;53.965;1
12:13:16.557;53.969;1
12:13:16.583;53.953;1
12:13:16.603;54.043;1
12:13:16.629;54.043;1
12:13:16.649;54.024;1
12:13:16.673;54.024;1
12:13:16.695;54.033;1
12:13:16.720;54.046;1
12:13:16.742;54.012;1
12:13:16.767;54.012;1
12:13:16.790;54.043;1
12:13:16.812;54.037;1
12:13:16.833;54.037;1
12:13:16.857;54.021;1
12:13:16.881;54.021;1
12:13:16.902;54.021;1
12:13:16.927;54.037;1
12:13:16.949;54.027;1
12:13:16.973;54.027;1
12:13:16.994;53.999;1
12:13:17.018;53.962;1
12:13:17.040;53.962;1
12:13:17.063;53.972;1
12:13:17.088;53.972;1
12:13:17.111;53.965;1
12:13:17.132;53.965;1
12:13:17.156;53.941;1
12:13:17.181;53.941;1
12:13:17.201;54.015;1
12:13:17.225;54.012;1
12:13:17.250;53.996;1
12:13:17.271;54.061;1
12:13:17.294;54.061;1
12:13:17.316;54.049;1
12:13:17.339;54.049;1
12:13:17.365;53.969;1
12:13:17.386;54.012;1
12:13:17.408;53.941;1
12:13:17.433;53.969;1
12:13:17.455;53.969;1
12:13:17.477;53.969;1
12:13:17.501;53.95;1
12:13:17.523;53.956;1
12:13:17.547;53.953;1
12:13:17.570;53.972;1
12:13:17.595;53.972;1
12:13:17.616;53.972;1
12:13:17.640;53.947;1
12:13:17.663;53.956;1
12:13:17.687;53.972;1
12:13:17.707;53.972;1
12:13:17.731;53.962;1
12:13:17.755;53.962;1
12:13:17.776;53.999;1
12:13:17.799;54.046;1
12:13:17.822;54.061;1
12:13:17.848;54.03;1
12:13:17.870;54.03;1
12:13:17.894;54.03;1
12:13:17.915;54.04;1
12:13:17.937;54.027;1
12:13:17.961;54.003;1
12:13:17.984;54.003;1
12:13:18.007;53.962;1
12:13:18.030;53.962;1
12:13:18.053;53.999;1
12:13:18.075;53.962;1
12:13:18.098;53.965;1
12:13:18.122;53.931;1
12:13:18.145;53.965;1
12:13:18.168;53.965;1
12:13:18.191;53.965;1
12:13:18.213;54.018;1
12:13:18.237;54.009;1
12:13:18.261;54.027;1
12:13:18.287;54.027;1
12:13:18.307;54.027;1
12:13:18.331;54.027;1
12:13:18.352;54.009;1
12:13:18.375;54.052;1
12:13:18.397;54.049;1
12:13:18.420;54.046;1
12:13:18.446;54.046;1
12:13:18.469;54.027;1
12:13:18.492;54.027;1
12:13:18.512;53.953;1
12:13:18.536;53.941;1
12:13:18.560;53.953;1
12:13:18.584;53.953;1
12:13:18.604;53.953;1
12:13:18.627;53.953;1
12:13:18.651;54.027;1
12:13:18.673;54.021;1
12:13:18.697;54.021;1
12:13:18.719;53.984;1
12:13:18.742;53.984;1
12:13:18.765;53.984;1
12:13:18.790;54.018;1
12:13:18.811;54.009;1
12:13:18.835;54.012;1
12:13:18.857;54.018;1
12:13:18.883;54.018;1
12:13:18.903;54.018;1
12:13:18.926;53.975;1
12:13:18.949;53.972;1
12:13:18.972;53.972;1
12:13:18.995;53.972;1
12:13:19.020;53.972;1
12:13:19.043;53.938;1
12:13:19.064;53.965;1
12:13:19.087;53.962;1
12:13:19.110;54.049;1
12:13:19.133;54.049;1
12:13:19.157;54.049;1
12:13:19.182;54.024;1
12:13:19.202;54.03;1
12:13:19.225;54.021;1
12:13:19.248;54.006;1
12:13:19.271;54.006;1
12:13:19.294;54.006;1
12:13:19.317;53.981;1
12:13:19.340;53.981;1
12:13:19.363;53.95;1
12:13:19.387;53.981;1
12:13:19.409;53.981;1
12:13:19.432;53.999;1
12:13:19.455;53.978;1
12:13:19.481;53.978;1
12:13:19.502;53.956;1
12:13:19.524;53.981;1
12:13:19.548;53.981;1
12:13:19.570;53.993;1
12:13:19.593;53.993;1
12:13:19.616;53.953;1
12:13:19.639;53.953;1
12:13:19.662;53.953;1
12:13:19.687;53.965;1
12:13:19.710;53.999;1
12:13:19.731;53.999;1
12:13:19.755;53.987;1
12:13:19.777;53.919;1
12:13:19.800;53.919;1
12:13:19.823;53.907;1
12:13:19.846;53.907;1
12:13:19.869;53.928;1
12:13:19.893;53.928;1
12:13:19.915;53.894;1
12:13:19.938;53.972;1
12:13:19.961;53.944;1
12:13:19.984;53.944;1
12:13:20.007;53.944;1
12:13:20.030;53.993;1
12:13:20.053;53.972;1
12:13:20.077;53.972;1
12:13:20.100;53.969;1
12:13:20.123;53.969;1
12:13:20.146;53.969;1
12:13:20.169;54.058;1
12:13:20.192;54.037;1
12:13:20.215;53.981;1
12:13:20.238;53.981;1
12:13:20.261;53.981;1
12:13:20.284;53.981;1
12:13:20.307;54.003;1
12:13:20.331;54.024;1
12:13:20.353;53.956;1
12:13:20.376;53.965;1
12:13:20.399;53.965;1
12:13:20.422;53.965;1
12:13:20.445;53.938;1
12:13:20.470;53.959;1
12:13:20.491;53.969;1
12:13:20.514;53.969;1
12:13:20.537;53.965;1
12:13:20.562;53.965;1
12:13:20.584;54.021;1
12:13:20.607;54.046;1
12:13:20.629;54.033;1
12:13:20.654;54.033;1
12:13:20.675;53.999;1
12:13:20.699;53.999;1
12:13:20.722;54.052;1
12:13:20.745;53.972;1
12:13:20.767;53.953;1
12:13:20.791;53.962;1
12:13:20.814;53.962;1
12:13:20.837;53.962;1
12:13:20.860;53.956;1
12:13:20.882;53.953;1
12:13:20.907;53.987;1
12:13:20.929;54.003;1
12:13:20.952;54.003;1
12:13:20.975;54.003;1
12:13:20.999;54.003;1
12:13:21.020;54.064;1
12:13:21.045;54.027;1
12:13:21.066;54.024;1
12:13:21.088;54.024;1
12:13:21.111;53.996;1
12:13:21.134;54.027;1
12:13:21.157;54.027;1
12:13:21.182;54.04;1
12:13:21.203;54.015;1
12:13:21.226;54.015;1
12:13:21.249;53.953;1
12:13:21.272;53.972;1
12:13:21.296;53.972;1
12:13:21.319;53.978;1
12:13:21.342;53.969;1
12:13:21.364;53.969;1
12:13:21.389;53.947;1
12:13:21.413;53.947;1
12:13:21.433;53.981;1
12:13:21.458;53.969;1
12:13:21.482;54.018;1
12:13:21.504;54.018;1
12:13:21.526;54.046;1
12:13:21.549;54.006;1
12:13:21.571;54.006;1
12:13:21.595;54.052;1
12:13:21.617;54.027;1
12:13:21.642;54.027;1
12:13:21.664;54.037;1
12:13:21.688;53.978;1
12:13:21.710;53.931;1
12:13:21.732;53.931;1
12:13:21.756;53.962;1
12:13:21.782;53.962;1
12:13:21.804;53.944;1
12:13:21.827;54.006;1
12:13:21.848;53.969;1
12:13:21.871;53.969;1
12:13:21.895;54.077;1
12:13:21.917;54.077;1
12:13:21.941;54.033;1
12:13:21.965;54.027;1
12:13:21.986;54.006;1
12:13:22.008;54.027;1
12:13:22.034;54.027;1
12:13:22.056;54.03;1
12:13:22.078;54.03;1
12:13:22.102;54.077;1
12:13:22.124;53.965;1
12:13:22.149;53.999;1
12:13:22.172;53.925;1
12:13:22.192;53.925;1
12:13:22.216;53.925;1
12:13:22.239;53.953;1
12:13:22.263;53.972;1
12:13:22.286;53.975;1
12:13:22.307;54.009;1
12:13:22.331;54.009;1
12:13:22.354;54.003;1
12:13:22.376;54.003;1
12:13:22.399;54.049;1
12:13:22.423;54.055;1
12:13:22.446;53.978;1
12:13:22.468;53.978;1
12:13:22.493;53.999;1
12:13:22.515;53.999;1
12:13:22.538;53.972;1
12:13:22.561;53.941;1
12:13:22.583;53.972;1
12:13:22.609;53.972;1
12:13:22.630;53.941;1
12:13:22.654;53.941;1
12:13:22.675;53.959;1
12:13:22.700;53.959;1
12:13:22.721;53.944;1
12:13:22.747;53.944;1
12:13:22.767;53.95;1
12:13:22.791;53.95;1
12:13:22.814;53.962;1
12:13:22.836;53.962;1
12:13:22.859;53.999;1
12:13:22.886;53.999;1
12:13:22.906;54.046;1
12:13:22.929;54.043;1
12:13:22.951;54.024;1
12:13:22.974;54.021;1
12:13:22.999;54.021;1
12:13:23.021;54.021;1
12:13:23.044;54.018;1
12:13:23.067;54.006;1
12:13:23.092;53.95;1
12:13:23.112;53.999;1
12:13:23.136;53.959;1
12:13:23.159;53.959;1
12:13:23.182;53.959;1
12:13:23.207;53.969;1
12:13:23.227;54.003;1
12:13:23.252;54.077;1
12:13:23.273;54.012;1
12:13:23.296;54.012;1
12:13:23.321;54.012;1
12:13:23.344;54.024;1
12:13:23.367;54.067;1
12:13:23.391;54.015;1
12:13:23.414;54.015;1
12:13:23.435;54.006;1
12:13:23.459;54.006;1
12:13:23.483;53.907;1
12:13:23.506;53.95;1
12:13:23.526;53.972;1
12:13:23.549;53.972;1
12:13:23.573;53.978;1
12:13:23.596;53.978;1
12:13:23.618;53.969;1
12:13:23.642;53.965;1
12:13:23.667;53.978;1
12:13:23.687;54.003;1
12:13:23.711;54.003;1
12:13:23.735;54.003;1
12:13:23.756;54.037;1
12:13:23.782;54.009;1
12:13:23.804;54.006;1
12:13:23.826;53.993;1
12:13:23.850;53.993;1
12:13:23.874;53.993;1
12:13:23.895;54.003;1
12:13:23.918;53.978;1
12:13:23.941;53.981;1
12:13:23.966;54.003;1
12:13:23.988;54.003;1
12:13:24.012;54.003;1
12:13:24.035;53.925;1
12:13:24.055;53.959;1
12:13:24.081;54.015;1
12:13:24.102;53.972;1
12:13:24.125;53.956;1
12:13:24.147;53.956;1
12:13:24.172;53.956;1
12:13:24.193;54.049;1
12:13:24.217;54.046;1
12:13:24.241;54.03;1
12:13:24.265;54.021;1
12:13:24.287;54.021;1
12:13:24.311;54.021;1
12:13:24.331;54.058;1
12:13:24.355;53.947;1
12:13:24.379;53.95;1
12:13:24.403;53.956;1
12:13:24.426;53.956;1
12:13:24.448;53.975;1
12:13:24.470;53.962;1
12:13:24.492;53.962;1
12:13:24.516;53.922;1
12:13:24.539;53.999;1
12:13:24.564;53.999;1
12:13:24.586;54.021;1
12:13:24.609;54.021;1
12:13:24.630;54.052;1
12:13:24.653;54.046;1
12:13:24.678;54.009;1
12:13:24.701;54.009;1
12:13:24.722;54.009;1
12:13:24.748;53.969;1
12:13:24.769;53.969;1
12:13:24.793;53.972;1
12:13:24.815;53.931;1
12:13:24.838;53.931;1
12:13:24.860;53.953;1
12:13:24.884;53.984;1
12:13:24.909;53.984;1
12:13:24.931;54.015;1
12:13:24.952;54.018;1
12:13:24.975;54.015;1
12:13:24.998;54.015;1
12:13:25.021;54.024;1
12:13:25.044;53.981;1
12:13:25.068;54.027;1
12:13:25.093;54.027;1
12:13:25.114;53.928;1
12:13:25.136;53.928;1
12:13:25.159;53.969;1
12:13:25.185;53.969;1
12:13:25.206;53.972;1
12:13:25.228;53.931;1
12:13:25.252;53.95;1
12:13:25.275;53.95;1
12:13:25.297;54.015;1
12:13:25.323;53.996;1
12:13:25.343;54.061;1
12:13:25.366;54.052;1
12:13:25.389;54.052;1
12:13:25.415;54.052;1
12:13:25.437;54.033;1
12:13:25.458;53.969;1
12:13:25.483;53.953;1
12:13:25.507;53.981;1
12:13:25.530;53.981;1
12:13:25.551;53.981;1
12:13:25.573;53.969;1
12:13:25.597;53.984;1
12:13:25.620;53.981;1
12:13:25.643;54.021;1
12:13:25.667;54.021;1
12:13:25.690;54.021;1
12:13:25.714;54.046;1
12:13:25.734;53.984;1
12:13:25.758;54.009;1
12:13:25.783;54.037;1
12:13:25.805;54.037;1
12:13:25.827;54.018;1
12:13:25.852;53.978;1
12:13:25.873;53.978;1
12:13:25.895;53.978;1
12:13:25.918;53.981;1
12:13:25.942;53.981;1
12:13:25.966;53.935;1
12:13:25.991;53.962;1
12:13:26.013;53.962;1
12:13:26.033;53.965;1
12:13:26.057;54.006;1
12:13:26.084;54.006;1
12:13:26.104;54.003;1
12:13:26.128;54.021;1
12:13:26.151;54.018;1
12:13:26.171;54.03;1
12:13:26.195;54.03;1
12:13:26.218;54.006;1
12:13:26.242;54.006;1
12:13:26.266;53.978;1
12:13:26.288;53.928;1
12:13:26.310;53.978;1
12:13:26.336;53.978;1
12:13:26.355;53.953;1
12:13:26.381;53.953;1
12:13:26.401;53.972;1
12:13:26.425;53.975;1
12:13:26.450;53.975;1
12:13:26.470;53.975;1
12:13:26.495;54.058;1
12:13:26.518;54.058;1
12:13:26.541;54.024;1
12:13:26.565;54.021;1
12:13:26.587;54.049;1
12:13:26.610;53.993;1
12:13:26.634;53.993;1
12:13:26.655;53.993;1
12:13:26.678;54.021;1
12:13:26.701;53.987;1
12:13:26.725;53.922;1
12:13:26.750;53.969;1
12:13:26.773;53.969;1
12:13:26.796;53.969;1
12:13:26.816;53.969;1
12:13:26.841;53.962;1
12:13:26.862;53.972;1
12:13:26.887;53.987;1
12:13:26.908;53.987;1
12:13:26.931;53.987;1
12:13:26.956;53.975;1
12:13:26.977;53.965;1
12:13:27.003;54.024;1
12:13:27.023;54.04;1
12:13:27.046;54.04;1
12:13:27.069;54.027;1
12:13:27.094;54.027;1
12:13:27.116;54.037;1
12:13:27.138;54.003;1
12:13:27.162;54.024;1
12:13:27.184;54.024;1
12:13:27.207;54.058;1
12:13:27.231;53.956;1
12:13:27.253;53.956;1
12:13:27.278;53.956;1
12:13:27.301;53.965;1
12:13:27.324;53.965;1
12:13:27.348;53.965;1
12:13:27.368;53.981;1
12:13:27.391;53.981;1
12:13:27.414;53.972;1
12:13:27.439;54.009;1
12:13:27.460;54.037;1
12:13:27.483;54.037;1
12:13:27.507;54.043;1
12:13:27.530;54.043;1
12:13:27.554;54.015;1
12:13:27.576;54.012;1
12:13:27.599;54.033;1
12:13:27.623;54.033;1
12:13:27.646;53.975;1
12:13:27.668;53.956;1
12:13:27.692;53.956;1
12:13:27.713;53.965;1
12:13:27.736;53.95;1
12:13:27.759;53.95;1
12:13:27.783;53.962;1
12:13:27.805;53.984;1
12:13:27.828;54.058;1
12:13:27.850;54.003;1
12:13:27.874;54.003;1
12:13:27.897;54.003;1
12:13:27.921;54.003;1
12:13:27.942;54.043;1
12:13:27.967;54.058;1
12:13:27.989;54.003;1
