TimeStamp;Положение КПВ (поз. A3);0 - Bad, 1 - Good
12:12:49.693;8.679;1
12:12:49.716;8.73;1
12:12:49.739;8.82;1
12:12:49.762;8.778;1
12:12:49.786;8.778;1
12:12:49.808;8.778;1
12:12:49.833;8.618;0
12:12:49.854;8.66;1
12:12:49.877;8.668;1
12:12:49.900;8.668;1
12:12:49.923;8.668;1
12:12:49.946;8.589;1
12:12:49.969;8.592;1
12:12:49.993;8.862;0
12:12:50.015;8.648;0
12:12:50.038;8.648;1
12:12:50.061;8.648;1
12:12:50.084;8.648;1
12:12:50.107;8.772;0
12:12:50.130;8.772;1
12:12:50.153;8.564;0
12:12:50.176;8.564;1
12:12:50.199;8.528;1
12:12:50.222;8.528;0
12:12:50.247;8.733;0
12:12:50.270;8.769;0
12:12:50.291;8.654;0
12:12:50.314;8.654;0
12:12:50.337;8.637;1
12:12:50.360;8.637;1
12:12:50.383;8.755;0
12:12:50.406;8.671;1
12:12:50.429;8.713;1
12:12:50.452;8.713;1
12:12:50.475;8.668;1
12:12:50.498;8.668;1
12:12:50.521;8.769;0
12:12:50.544;8.741;1
12:12:50.567;8.648;0
12:12:50.590;8.648;1
12:12:50.613;8.648;1
12:12:50.636;8.724;1
12:12:50.659;8.682;1
12:12:50.683;8.682;1
12:12:50.705;8.736;1
12:12:50.728;8.736;1
12:12:50.751;8.778;1
12:12:50.777;8.772;1
12:12:50.797;8.772;1
12:12:50.820;8.772;1
12:12:50.843;8.764;1
12:12:50.866;8.764;1
12:12:50.889;8.719;1
12:12:50.912;8.769;1
12:12:50.935;8.865;0
12:12:50.958;8.865;1
12:12:50.983;8.699;0
12:12:51.004;8.708;1
12:12:51.027;8.708;1
12:12:51.050;8.708;1
12:12:51.073;8.651;1
12:12:51.097;8.651;1
12:12:51.119;8.601;1
12:12:51.142;8.634;1
12:12:51.165;8.634;1
12:12:51.190;8.634;1
12:12:51.211;8.544;1
12:12:51.234;8.603;1
12:12:51.257;8.516;0
12:12:51.282;8.609;0
12:12:51.305;8.609;1
12:12:51.328;8.609;1
12:12:51.352;8.643;1
12:12:51.373;8.643;1
12:12:51.396;8.668;1
12:12:51.418;8.719;1
12:12:51.441;8.73;1
12:12:51.464;8.73;1
12:12:51.488;8.73;1
12:12:51.511;8.744;1
12:12:51.534;8.665;1
12:12:51.556;8.671;1
12:12:51.580;8.671;1
12:12:51.602;8.677;1
12:12:51.627;8.769;1
12:12:51.650;8.724;1
12:12:51.671;8.724;1
12:12:51.697;8.752;1
12:12:51.717;8.752;1
12:12:51.742;8.668;1
12:12:51.764;8.741;1
12:12:51.789;8.741;1
12:12:51.810;8.741;1
12:12:51.833;8.713;1
12:12:51.855;8.713;1
12:12:51.881;8.637;1
12:12:51.903;8.671;1
12:12:51.926;8.575;0
12:12:51.949;8.663;1
12:12:51.971;8.663;1
12:12:51.995;8.663;1
12:12:52.017;8.758;0
12:12:52.039;8.752;1
12:12:52.062;8.724;1
12:12:52.086;8.795;1
12:12:52.108;8.795;1
12:12:52.131;8.795;1
12:12:52.154;8.671;0
12:12:52.177;8.708;1
12:12:52.200;8.62;1
12:12:52.224;8.62;1
12:12:52.247;8.62;1
12:12:52.270;8.71;1
12:12:52.292;8.73;1
12:12:52.315;8.705;1
12:12:52.338;8.561;0
12:12:52.363;8.561;1
12:12:52.384;8.561;1
12:12:52.407;8.564;1
12:12:52.430;8.648;1
12:12:52.455;8.634;1
12:12:52.476;8.772;0
12:12:52.499;8.772;1
12:12:52.522;8.727;1
12:12:52.545;8.727;1
12:12:52.568;8.755;1
12:12:52.591;8.606;0
12:12:52.614;8.573;1
12:12:52.637;8.663;1
12:12:52.660;8.663;1
12:12:52.683;8.663;1
12:12:52.706;8.556;0
12:12:52.729;8.618;1
12:12:52.752;8.654;1
12:12:52.775;8.668;1
12:12:52.799;8.668;1
12:12:52.821;8.738;1
12:12:52.844;8.738;1
12:12:52.867;8.677;1
12:12:52.891;8.677;1
12:12:52.915;8.648;1
12:12:52.936;8.663;1
12:12:52.960;8.663;1
12:12:52.984;8.601;1
12:12:53.006;8.803;0
12:12:53.030;8.803;1
12:12:53.052;8.857;1
12:12:53.076;8.665;0
12:12:53.098;8.665;1
12:12:53.120;8.53;0
12:12:53.143;8.53;0
12:12:53.166;8.674;0
12:12:53.189;8.674;1
12:12:53.212;8.75;0
12:12:53.235;8.75;0
12:12:53.258;8.646;0
12:12:53.282;8.646;0
12:12:53.304;8.696;0
12:12:53.328;8.696;1
12:12:53.351;8.64;1
12:12:53.373;8.64;1
12:12:53.398;8.674;1
12:12:53.421;8.679;1
12:12:53.444;8.598;1
12:12:53.465;8.651;1
12:12:53.490;8.651;1
12:12:53.514;8.651;1
12:12:53.537;8.536;0
12:12:53.558;8.769;0
12:12:53.583;8.654;0
12:12:53.605;8.752;0
12:12:53.628;8.775;1
12:12:53.651;8.775;1
12:12:53.675;8.775;1
12:12:53.695;8.736;1
12:12:53.718;8.699;1
12:12:53.741;8.702;1
12:12:53.765;8.702;1
12:12:53.790;8.702;1
12:12:53.811;8.702;1
12:12:53.835;8.693;1
12:12:53.858;8.691;1
12:12:53.881;8.789;0
12:12:53.904;8.71;1
12:12:53.928;8.71;1
12:12:53.951;8.654;1
12:12:53.972;8.654;1
12:12:53.998;8.696;1
12:12:54.019;8.696;1
12:12:54.042;8.671;1
12:12:54.064;8.671;1
12:12:54.090;8.747;1
12:12:54.111;8.747;1
12:12:54.136;8.772;1
12:12:54.158;8.769;1
12:12:54.181;8.575;0
12:12:54.202;8.705;0
12:12:54.226;8.705;1
12:12:54.250;8.66;1
12:12:54.274;8.66;1
12:12:54.295;8.606;1
12:12:54.317;8.679;1
12:12:54.341;8.772;0
12:12:54.364;8.772;1
12:12:54.387;8.685;1
12:12:54.411;8.685;1
12:12:54.432;8.634;1
12:12:54.455;8.817;0
12:12:54.478;8.817;1
12:12:54.501;8.738;1
12:12:54.524;8.738;1
12:12:54.550;8.468;0
12:12:54.571;8.589;0
12:12:54.593;8.744;0
12:12:54.616;8.744;0
12:12:54.639;8.693;1
12:12:54.662;8.693;1
12:12:54.685;8.637;1
12:12:54.708;8.727;1
12:12:54.731;8.713;1
12:12:54.753;8.713;1
12:12:54.776;8.665;1
12:12:54.799;8.713;1
12:12:54.822;8.713;1
12:12:54.845;8.679;1
12:12:54.868;8.859;0
12:12:54.891;8.859;1
12:12:54.914;8.862;1
12:12:54.937;8.696;0
12:12:54.960;8.623;1
12:12:54.983;8.623;1
12:12:55.006;8.688;1
12:12:55.031;8.688;1
12:12:55.053;8.693;1
12:12:55.076;8.71;1
12:12:55.099;8.71;1
12:12:55.121;8.724;1
12:12:55.147;8.606;0
12:12:55.168;8.688;1
12:12:55.190;8.688;1
12:12:55.213;8.657;1
12:12:55.236;8.736;1
12:12:55.259;8.699;1
12:12:55.283;8.699;1
12:12:55.307;8.648;1
12:12:55.329;8.648;1
12:12:55.351;8.674;1
12:12:55.375;8.674;1
12:12:55.399;8.674;1
12:12:55.421;8.71;1
12:12:55.444;8.62;1
12:12:55.466;8.62;1
12:12:55.492;8.812;0
12:12:55.512;8.803;1
12:12:55.537;8.747;1
12:12:55.558;8.744;1
12:12:55.583;8.744;1
12:12:55.606;8.744;1
12:12:55.627;8.817;1
12:12:55.653;8.795;1
12:12:55.675;8.713;1
12:12:55.696;8.713;1
12:12:55.719;8.713;1
12:12:55.742;8.713;1
12:12:55.768;8.767;1
12:12:55.788;8.75;1
12:12:55.811;8.651;0
12:12:55.834;8.679;1
12:12:55.857;8.679;1
12:12:55.880;8.679;1
12:12:55.903;8.727;1
12:12:55.929;8.657;1
12:12:55.950;8.679;1
12:12:55.972;8.688;1
12:12:55.998;8.688;1
12:12:56.018;8.542;0
12:12:56.043;8.542;1
12:12:56.066;8.727;0
12:12:56.087;8.62;0
12:12:56.110;8.66;1
12:12:56.133;8.66;1
12:12:56.156;8.775;0
12:12:56.181;8.786;1
12:12:56.202;8.786;1
12:12:56.226;8.578;0
12:12:56.249;8.592;1
12:12:56.273;8.592;1
12:12:56.295;8.589;1
12:12:56.317;8.589;1
12:12:56.341;8.679;1
12:12:56.364;8.755;1
12:12:56.386;8.66;0
12:12:56.409;8.513;0
12:12:56.432;8.513;0
12:12:56.457;8.587;0
12:12:56.481;8.587;0
12:12:56.501;8.727;0
12:12:56.524;8.896;0
12:12:56.547;8.747;0
12:12:56.573;8.747;0
12:12:56.593;8.741;0
12:12:56.616;8.752;0
12:12:56.639;8.752;0
12:12:56.662;8.778;0
12:12:56.686;8.679;0
12:12:56.708;8.679;0
12:12:56.731;8.679;0
12:12:56.754;8.693;1
12:12:56.777;8.693;1
12:12:56.800;8.693;1
12:12:56.826;8.654;1
12:12:56.847;8.651;1
12:12:56.869;8.651;1
12:12:56.892;8.814;0
12:12:56.915;8.682;0
12:12:56.938;8.682;1
12:12:56.962;8.724;1
12:12:56.984;8.713;1
12:12:57.007;8.713;1
12:12:57.030;8.865;0
12:12:57.053;8.758;0
12:12:57.076;8.747;1
12:12:57.100;8.747;1
12:12:57.123;8.665;1
12:12:57.145;8.665;1
12:12:57.168;8.744;1
12:12:57.191;8.789;1
12:12:57.216;8.876;1
12:12:57.237;8.558;0
12:12:57.262;8.558;1
12:12:57.286;8.558;0
12:12:57.309;8.595;0
12:12:57.330;8.71;0
12:12:57.354;8.828;0
12:12:57.376;8.828;0
12:12:57.399;8.632;0
12:12:57.424;8.632;0
12:12:57.447;8.744;0
12:12:57.469;8.786;0
12:12:57.492;8.91;0
12:12:57.516;8.859;0
12:12:57.537;8.859;0
12:12:57.559;8.859;0
12:12:57.584;8.603;0
12:12:57.607;8.679;0
12:12:57.630;8.589;0
12:12:57.652;8.761;0
12:12:57.675;8.761;0
12:12:57.698;8.761;0
12:12:57.722;8.783;0
12:12:57.744;8.741;0
12:12:57.766;8.761;1
12:12:57.792;8.834;1
12:12:57.812;8.834;0
12:12:57.835;8.834;1
12:12:57.859;8.91;1
12:12:57.884;8.927;0
12:12:57.905;8.764;0
12:12:57.927;8.792;1
12:12:57.950;8.792;1
12:12:57.975;8.792;1
12:12:57.998;8.848;1
12:12:58.021;8.913;1
12:12:58.043;8.702;0
12:12:58.068;8.82;0
12:12:58.088;8.693;0
12:12:58.111;8.693;1
12:12:58.134;8.693;1
12:12:58.157;8.708;1
12:12:58.182;8.862;0
12:12:58.205;8.887;1
12:12:58.227;8.8;1
12:12:58.251;8.8;1
12:12:58.273;8.8;1
12:12:58.295;8.93;0
12:12:58.319;8.865;1
12:12:58.341;8.781;1
12:12:58.364;8.89;0
12:12:58.388;8.89;1
12:12:58.411;8.89;1
12:12:58.434;8.896;1
12:12:58.456;8.809;1
12:12:58.480;8.814;1
12:12:58.502;8.814;1
12:12:58.525;8.814;1
12:12:58.548;8.817;1
12:12:58.571;8.755;1
12:12:58.594;8.834;1
12:12:58.617;8.834;1
12:12:58.640;8.795;1
12:12:58.663;8.761;1
12:12:58.687;8.761;1
12:12:58.709;8.817;1
12:12:58.733;8.817;1
12:12:58.755;8.511;0
12:12:58.780;8.575;0
12:12:58.801;8.575;0
12:12:58.824;8.575;0
12:12:58.850;8.772;0
12:12:58.873;8.834;0
12:12:58.893;8.834;0
12:12:58.916;8.803;0
12:12:58.939;8.803;0
12:12:58.962;8.803;0
12:12:58.986;8.823;0
12:12:59.008;8.896;0
12:12:59.032;8.896;0
12:12:59.054;8.859;0
12:12:59.077;8.859;0
12:12:59.100;8.859;0
12:12:59.123;8.859;0
12:12:59.149;8.865;1
12:12:59.170;8.792;1
12:12:59.192;8.637;0
12:12:59.215;8.637;1
12:12:59.238;8.727;1
12:12:59.263;8.727;1
12:12:59.284;8.769;1
12:12:59.307;8.744;1
12:12:59.330;8.679;1
12:12:59.353;8.679;1
12:12:59.376;8.679;1
12:12:59.401;8.55;0
12:12:59.423;8.668;0
12:12:59.445;8.536;0
12:12:59.469;8.587;1
12:12:59.493;8.587;1
12:12:59.514;8.682;0
12:12:59.537;8.682;1
12:12:59.560;8.542;0
12:12:59.586;8.663;0
12:12:59.609;8.764;0
12:12:59.630;8.758;1
12:12:59.655;8.758;1
12:12:59.676;8.758;1
12:12:59.699;8.651;0
12:12:59.723;8.758;0
12:12:59.745;8.693;1
12:12:59.770;8.755;1
12:12:59.790;8.755;1
12:12:59.813;8.755;1
12:12:59.837;8.71;1
12:12:59.859;8.634;1
12:12:59.886;8.671;1
12:12:59.906;8.643;1
12:12:59.931;8.643;1
12:12:59.952;8.643;1
12:12:59.975;8.601;1
12:12:59.998;8.713;0
12:13:00.020;8.629;1
12:13:00.046;8.693;1
12:13:00.066;8.693;1
12:13:00.089;8.603;1
12:13:00.112;8.665;1
12:13:00.135;8.646;1
12:13:00.160;8.646;1
12:13:00.182;8.671;1
12:13:00.204;8.671;1
12:13:00.227;8.665;1
12:13:00.250;8.727;1
12:13:00.274;8.71;1
12:13:00.296;8.71;1
12:13:00.319;8.713;1
12:13:00.343;8.713;1
12:13:00.366;8.696;1
12:13:00.390;8.792;0
12:13:00.412;8.716;1
12:13:00.435;8.795;1
12:13:00.458;8.761;1
12:13:00.482;8.761;1
12:13:00.504;8.761;1
12:13:00.529;8.761;1
12:13:00.551;8.679;1
12:13:00.573;8.62;1
12:13:00.597;8.598;1
12:13:00.619;8.668;1
12:13:00.643;8.668;1
12:13:00.667;8.668;1
12:13:00.689;8.691;1
12:13:00.712;8.752;1
12:13:00.735;8.8;1
12:13:00.759;8.727;1
12:13:00.783;8.727;1
12:13:00.803;8.618;0
12:13:00.828;8.618;1
12:13:00.849;8.744;0
12:13:00.873;8.724;1
12:13:00.896;8.682;1
12:13:00.919;8.682;1
12:13:00.941;8.688;1
12:13:00.965;8.66;1
12:13:00.988;8.651;1
12:13:01.011;8.651;1
12:13:01.033;8.651;1
12:13:01.057;8.651;1
12:13:01.081;8.665;1
12:13:01.105;8.744;1
12:13:01.125;8.741;1
12:13:01.149;8.755;1
12:13:01.175;8.755;1
12:13:01.195;8.755;1
12:13:01.219;8.71;1
12:13:01.242;8.71;1
12:13:01.264;8.702;1
12:13:01.288;8.727;1
12:13:01.310;8.629;0
12:13:01.331;8.629;1
12:13:01.355;8.629;1
12:13:01.378;8.696;1
12:13:01.401;8.719;1
12:13:01.425;8.71;1
12:13:01.447;8.727;1
12:13:01.470;8.727;1
12:13:01.492;8.727;1
12:13:01.517;8.677;1
12:13:01.540;8.682;1
12:13:01.562;8.722;1
12:13:01.584;8.679;1
12:13:01.610;8.679;1
12:13:01.630;8.598;1
12:13:01.654;8.598;1
12:13:01.676;8.693;0
12:13:01.702;8.674;1
12:13:01.722;8.632;1
12:13:01.748;8.632;1
12:13:01.768;8.632;1
12:13:01.791;8.632;1
12:13:01.814;8.615;1
12:13:01.837;8.62;1
12:13:01.863;8.803;0
12:13:01.883;8.668;0
12:13:01.906;8.668;1
12:13:01.930;8.668;1
12:13:01.953;8.772;0
12:13:01.977;8.573;0
12:13:01.998;8.665;1
12:13:02.021;8.677;1
12:13:02.044;8.677;1
12:13:02.070;8.741;1
12:13:02.090;8.708;1
12:13:02.113;8.708;1
12:13:02.136;8.817;0
12:13:02.159;8.786;1
12:13:02.183;8.786;1
12:13:02.207;8.803;1
12:13:02.231;8.705;0
12:13:02.252;8.705;1
12:13:02.276;8.73;1
12:13:02.297;8.786;1
12:13:02.320;8.786;1
12:13:02.343;8.778;1
12:13:02.368;8.727;1
12:13:02.389;8.727;1
12:13:02.412;8.758;1
12:13:02.435;8.758;1
12:13:02.458;8.758;1
12:13:02.481;8.786;1
12:13:02.507;8.665;0
12:13:02.530;8.724;1
12:13:02.550;8.724;1
12:13:02.575;8.797;1
12:13:02.598;8.786;1
12:13:02.619;8.786;1
12:13:02.645;8.817;1
12:13:02.667;8.772;1
12:13:02.688;8.679;1
12:13:02.711;8.679;1
12:13:02.734;8.679;1
12:13:02.760;8.679;1
12:13:02.781;8.677;1
12:13:02.803;8.696;1
12:13:02.827;8.696;1
12:13:02.849;8.643;1
12:13:02.872;8.634;1
12:13:02.895;8.634;1
12:13:02.918;8.665;1
12:13:02.944;8.71;1
12:13:02.966;8.722;1
12:13:02.987;8.708;1
12:13:03.011;8.708;1
12:13:03.034;8.708;1
12:13:03.058;8.803;0
12:13:03.082;8.789;1
12:13:03.102;8.668;0
12:13:03.126;8.696;1
12:13:03.150;8.696;1
12:13:03.173;8.696;1
12:13:03.194;8.708;1
12:13:03.220;8.688;1
12:13:03.242;8.708;1
12:13:03.264;8.747;1
12:13:03.286;8.747;1
12:13:03.309;8.727;1
12:13:03.332;8.727;1
12:13:03.356;8.606;0
12:13:03.380;8.646;1
12:13:03.404;8.682;1
12:13:03.424;8.682;1
12:13:03.449;8.71;1
12:13:03.471;8.71;1
12:13:03.494;8.646;1
12:13:03.518;8.724;1
12:13:03.541;8.789;1
12:13:03.563;8.789;1
12:13:03.585;8.778;1
12:13:03.608;8.783;1
12:13:03.631;8.738;1
12:13:03.656;8.738;1
12:13:03.677;8.738;1
12:13:03.700;8.738;1
12:13:03.723;8.817;1
12:13:03.747;8.73;1
12:13:03.769;8.679;1
12:13:03.793;8.648;1
12:13:03.815;8.651;1
12:13:03.839;8.651;1
12:13:03.862;8.651;1
12:13:03.886;8.651;1
12:13:03.910;8.713;1
12:13:03.930;8.817;0
12:13:03.955;8.769;1
12:13:03.976;8.758;1
12:13:03.999;8.758;1
12:13:04.022;8.758;1
12:13:04.045;8.713;1
12:13:04.068;8.758;1
12:13:04.092;8.806;1
12:13:04.114;8.806;1
12:13:04.137;8.806;1
12:13:04.160;8.741;1
12:13:04.184;8.741;1
12:13:04.208;8.772;1
12:13:04.229;8.713;1
12:13:04.252;8.558;0
12:13:04.275;8.696;0
12:13:04.298;8.696;1
12:13:04.321;8.64;1
12:13:04.344;8.688;1
12:13:04.367;8.713;1
12:13:04.390;8.713;1
12:13:04.413;8.634;1
12:13:04.436;8.634;1
12:13:04.459;8.708;1
12:13:04.482;8.708;1
12:13:04.505;8.741;1
12:13:04.529;8.741;1
12:13:04.551;8.834;0
12:13:04.574;8.761;1
12:13:04.598;8.761;1
12:13:04.620;8.761;1
12:13:04.643;8.595;0
12:13:04.666;8.744;0
12:13:04.689;8.744;1
12:13:04.712;8.767;1
12:13:04.735;8.755;1
12:13:04.759;8.814;1
12:13:04.785;8.814;1
12:13:04.804;8.702;0
12:13:04.828;8.789;1
12:13:04.853;8.789;1
12:13:04.873;8.73;1
12:13:04.897;8.809;1
12:13:04.920;8.786;1
12:13:04.942;8.786;1
12:13:04.965;8.677;0
12:13:04.989;8.677;1
12:13:05.011;8.744;1
12:13:05.034;8.674;1
12:13:05.057;8.797;0
12:13:05.082;8.797;1
12:13:05.105;8.82;1
12:13:05.127;8.82;1
12:13:05.150;8.845;1
12:13:05.173;8.741;0
12:13:05.196;8.893;0
12:13:05.218;8.724;0
12:13:05.241;8.724;1
12:13:05.265;8.724;1
12:13:05.288;8.75;1
12:13:05.313;8.82;1
12:13:05.334;8.769;1
12:13:05.356;8.741;1
12:13:05.382;8.741;1
12:13:05.405;8.741;1
12:13:05.427;8.803;1
12:13:05.448;8.803;1
12:13:05.473;8.775;1
12:13:05.495;8.741;1
12:13:05.519;8.741;1
12:13:05.543;8.752;1
12:13:05.566;8.772;1
12:13:05.588;8.772;1
12:13:05.610;8.809;1
12:13:05.632;8.727;1
12:13:05.657;8.727;1
12:13:05.681;8.679;1
12:13:05.701;8.744;1
12:13:05.725;8.696;1
12:13:05.749;8.755;1
12:13:05.771;8.755;1
12:13:05.793;8.755;1
12:13:05.818;8.803;1
12:13:05.841;8.747;1
12:13:05.863;8.772;1
12:13:05.887;8.758;1
12:13:05.908;8.758;1
12:13:05.931;8.716;1
12:13:05.955;8.716;1
12:13:05.979;8.741;1
12:13:06.001;8.755;1
12:13:06.025;8.747;1
12:13:06.047;8.654;0
12:13:06.072;8.654;1
12:13:06.092;8.654;1
12:13:06.117;8.665;1
12:13:06.140;8.752;1
12:13:06.162;8.679;1
12:13:06.186;8.786;0
12:13:06.210;8.786;1
12:13:06.230;8.733;1
12:13:06.254;8.733;1
12:13:06.278;8.693;1
12:13:06.302;8.705;1
12:13:06.322;8.761;1
12:13:06.348;8.761;1
12:13:06.369;8.755;1
12:13:06.392;8.755;1
12:13:06.415;8.696;1
12:13:06.439;8.651;1
12:13:06.462;8.764;0
12:13:06.486;8.764;1
12:13:06.507;8.84;1
12:13:06.531;8.84;1
12:13:06.553;8.859;1
12:13:06.577;8.775;1
12:13:06.598;8.792;1
12:13:06.622;8.792;1
12:13:06.646;8.755;1
12:13:06.670;8.755;1
12:13:06.692;8.744;1
12:13:06.713;8.758;1
12:13:06.738;8.713;1
12:13:06.761;8.654;1
12:13:06.786;8.654;1
12:13:06.807;8.654;1
12:13:06.828;8.665;1
12:13:06.853;8.719;1
12:13:06.876;8.744;1
12:13:06.899;8.803;1
12:13:06.923;8.803;1
12:13:06.946;8.752;1
12:13:06.967;8.722;1
12:13:06.990;8.722;1
12:13:07.016;8.708;1
12:13:07.037;8.758;1
12:13:07.061;8.758;1
12:13:07.084;8.767;1
12:13:07.106;8.705;1
12:13:07.130;8.806;0
12:13:07.152;8.783;1
12:13:07.175;8.783;1
12:13:07.197;8.783;1
12:13:07.222;8.724;1
12:13:07.245;8.668;1
12:13:07.267;8.705;1
12:13:07.289;8.775;1
12:13:07.312;8.775;1
12:13:07.335;8.854;1
12:13:07.358;8.775;1
12:13:07.382;8.775;1
12:13:07.406;8.851;1
12:13:07.428;8.834;1
12:13:07.450;8.834;1
12:13:07.475;8.772;1
12:13:07.497;8.772;1
12:13:07.520;8.741;1
12:13:07.543;8.682;1
12:13:07.565;8.609;1
12:13:07.591;8.609;1
12:13:07.611;8.708;0
12:13:07.638;8.679;1
12:13:07.658;8.679;1
12:13:07.683;8.736;1
12:13:07.706;8.595;0
12:13:07.726;8.595;1
12:13:07.752;8.648;1
12:13:07.774;8.62;1
12:13:07.795;8.741;0
12:13:07.818;8.741;1
12:13:07.841;8.741;1
12:13:07.867;8.859;0
12:13:07.887;8.859;1
12:13:07.909;8.724;0
12:13:07.932;8.699;1
12:13:07.955;8.738;1
12:13:07.980;8.738;1
12:13:08.001;8.75;1
12:13:08.027;8.75;1
12:13:08.049;8.724;1
12:13:08.071;8.736;1
12:13:08.095;8.64;0
12:13:08.116;8.64;1
12:13:08.141;8.685;1
12:13:08.164;8.685;1
12:13:08.185;8.677;1
12:13:08.208;8.62;1
12:13:08.231;8.775;0
12:13:08.254;8.685;1
12:13:08.277;8.685;1
12:13:08.300;8.685;1
12:13:08.323;8.724;1
12:13:08.346;8.724;1
12:13:08.369;8.73;1
12:13:08.392;8.73;1
12:13:08.417;8.741;1
12:13:08.438;8.741;1
12:13:08.461;8.73;1
12:13:08.486;8.84;0
12:13:08.508;8.84;1
12:13:08.533;8.803;1
12:13:08.554;8.696;0
12:13:08.576;8.696;1
12:13:08.600;8.741;1
12:13:08.622;8.693;1
12:13:08.646;8.769;1
12:13:08.669;8.769;1
12:13:08.694;8.755;1
12:13:08.714;8.797;1
12:13:08.739;8.797;1
12:13:08.760;8.772;1
12:13:08.785;8.693;1
12:13:08.806;8.693;1
12:13:08.831;8.775;1
12:13:08.853;8.738;1
12:13:08.875;8.738;1
12:13:08.900;8.741;1
12:13:08.922;8.848;0
12:13:08.944;8.899;1
12:13:08.970;8.91;1
12:13:08.992;8.91;1
12:13:09.013;8.91;1
12:13:09.037;8.772;0
12:13:09.061;8.8;1
12:13:09.086;8.772;1
12:13:09.106;8.851;1
12:13:09.128;8.851;1
12:13:09.152;8.851;1
12:13:09.175;8.733;0
12:13:09.199;8.618;0
12:13:09.220;8.696;1
12:13:09.246;8.834;0
12:13:09.268;8.834;1
12:13:09.289;8.834;1
12:13:09.313;8.817;1
12:13:09.336;8.708;0
12:13:09.358;8.834;0
12:13:09.384;8.803;1
12:13:09.404;8.803;1
12:13:09.428;8.738;1
12:13:09.451;8.713;1
12:13:09.474;8.713;1
12:13:09.496;8.772;1
12:13:09.521;8.831;1
12:13:09.544;8.831;1
12:13:09.566;8.828;1
12:13:09.588;8.775;1
12:13:09.613;8.775;1
12:13:09.635;8.767;1
12:13:09.658;8.8;1
12:13:09.683;8.8;1
12:13:09.704;8.786;1
12:13:09.728;8.848;1
12:13:09.750;8.786;1
12:13:09.772;8.727;1
12:13:09.797;8.727;1
12:13:09.818;8.716;1
12:13:09.844;8.716;1
12:13:09.866;8.772;1
12:13:09.887;8.769;1
12:13:09.910;8.803;1
12:13:09.933;8.741;1
12:13:09.956;8.741;1
12:13:09.981;8.741;1
12:13:10.002;8.842;0
12:13:10.025;8.854;1
12:13:10.048;8.809;1
12:13:10.071;8.696;0
12:13:10.095;8.696;1
12:13:10.117;8.696;1
12:13:10.140;8.741;1
12:13:10.163;8.741;1
12:13:10.187;8.755;1
12:13:10.210;8.775;1
12:13:10.235;8.882;0
12:13:10.255;8.882;1
12:13:10.280;8.924;1
12:13:10.301;8.924;1
12:13:10.324;8.924;1
12:13:10.347;8.882;1
12:13:10.370;8.882;1
12:13:10.393;8.674;0
12:13:10.416;8.727;0
12:13:10.439;8.727;1
12:13:10.462;8.893;0
12:13:10.485;8.893;1
12:13:10.509;8.828;1
12:13:10.533;8.828;1
12:13:10.554;8.803;1
12:13:10.577;8.873;1
12:13:10.600;8.842;1
12:13:10.623;8.82;1
12:13:10.646;8.851;1
12:13:10.672;8.851;1
12:13:10.692;8.896;1
12:13:10.715;8.896;1
12:13:10.738;8.713;0
12:13:10.764;8.828;0
12:13:10.784;8.831;1
12:13:10.807;8.831;1
12:13:10.830;8.806;1
12:13:10.853;8.834;1
12:13:10.876;8.834;1
12:13:10.899;8.623;0
12:13:10.922;8.75;0
12:13:10.945;8.75;1
12:13:10.968;8.722;1
12:13:10.991;8.722;1
12:13:11.014;8.803;1
12:13:11.037;8.89;1
12:13:11.060;8.89;1
12:13:11.085;8.89;1
12:13:11.106;8.89;1
12:13:11.132;8.862;1
12:13:11.153;8.848;1
12:13:11.175;8.82;1
12:13:11.198;8.663;0
12:13:11.221;8.663;1
12:13:11.244;8.724;1
12:13:11.267;8.834;0
12:13:11.290;8.834;1
12:13:11.313;8.927;1
12:13:11.336;8.851;1
12:13:11.359;8.851;1
12:13:11.384;8.851;1
12:13:11.407;8.893;1
12:13:11.430;8.865;1
12:13:11.451;8.972;0
12:13:11.474;8.89;1
12:13:11.497;8.89;1
12:13:11.520;8.865;1
12:13:11.543;8.8;1
12:13:11.566;8.871;1
12:13:11.589;8.674;0
12:13:11.612;8.651;1
12:13:11.635;8.651;0
12:13:11.658;8.651;0
12:13:11.682;8.651;0
12:13:11.705;8.71;0
12:13:11.729;8.741;0
12:13:11.751;8.665;0
12:13:11.774;8.696;0
12:13:11.798;8.696;0
12:13:11.819;8.696;1
12:13:11.842;8.665;1
12:13:11.866;8.665;1
12:13:11.888;8.767;0
12:13:11.912;8.848;1
12:13:11.935;8.848;1
12:13:11.958;8.795;1
12:13:11.982;8.879;1
12:13:12.003;8.879;1
12:13:12.026;8.758;0
12:13:12.049;8.758;1
12:13:12.072;8.693;1
12:13:12.095;8.744;1
12:13:12.118;8.744;1
12:13:12.141;8.786;1
12:13:12.164;8.654;0
12:13:12.188;8.654;1
12:13:12.211;8.654;1
12:13:12.234;8.873;0
12:13:12.256;8.682;0
12:13:12.281;8.62;1
12:13:12.302;8.812;0
12:13:12.325;8.812;1
12:13:12.348;8.851;1
12:13:12.374;8.783;1
12:13:12.394;8.848;1
12:13:12.417;8.848;1
12:13:12.440;8.831;1
12:13:12.463;8.831;1
12:13:12.486;8.834;1
12:13:12.509;8.792;1
12:13:12.532;8.792;1
12:13:12.555;8.786;1
12:13:12.580;8.786;1
12:13:12.601;8.786;1
